time_s,x_num_m,y_num_m,z_num_m,r_num_m,x_ana_m,y_ana_m,z_ana_m,r_ana_m,r_error_norm_m,r_error_rel,vx_num_ms,vy_num_ms,vz_num_ms,v_num_ms,vx_ana_ms,vy_ana_ms,vz_ana_ms,v_ana_ms,v_error_norm_ms,v_error_rel,energy_error_Jkg,energy_error_rel,|h|_error_m2s,|h|_error_rel
580.0,5439905.9393380005,2563382.764245828,3234184.142236123,6828137.000000004,5439905.939337996,2563382.7642458263,3234184.1422361247,6828136.999999999,5.350040874013704e-09,7.83528636583259e-16,-4617.78884869008,3780.9582023922026,4770.382024563603,7640.429532402146,-4617.788848690081,3780.958202392202,4770.382024563609,7640.42953240215,5.550898829703193e-12,7.265165925766992e-16,-3.725290298461914e-09,-1.276305285912175e-16,0.0,0.0
590.0,5393388.458934848,2601031.0812887168,3281684.4967131545,6828137.000000003,5393388.458934844,2601031.081288716,3281684.496713157,6828137.0,5.288895541616039e-09,7.745737294984033e-16,-4685.610159279157,3748.626641691298,4729.589747120256,7640.429532402147,-4685.610159279158,3748.6266416912977,4729.589747120262,7640.4295324021505,5.550898829703193e-12,7.265165925766991e-16,3.725290298461914e-09,1.276305285912175e-16,0.0,0.0
600.0,5346195.69172201,2638353.732566169,3328773.9632537705,6828137.000000002,5346195.691722005,2638353.7325661685,3328773.9632537733,6828136.999999999,6.264831892714701e-09,9.175023718350557e-16,-4752.844801438919,3715.825728904067,4688.205294721262,7640.429532402146,-4752.8448014389205,3715.825728904066,4688.205294721267,7640.42953240215,4.981507640924666e-12,6.519931398881027e-16,-1.1175870895385742e-08,-3.8289158577365256e-16,0.0,0.0
610.0,5298333.546536474,2675346.0450429865,3375446.64595489,6828137.000000002,5298333.54653647,2675346.0450429856,3375446.645954893,6828137.000000001,4.748831981413797e-09,6.954798917206548e-16,-4819.484356961156,3682.559570915063,4646.233848965359,7640.429532402146,-4819.484356961157,3682.5595709150625,4646.233848965365,7640.42953240215,5.550898829703193e-12,7.265165925766992e-16,-1.862645149230957e-08,-6.381526429560877e-16,-7.62939453125e-06,-1.462413114033391e-16
620.0,5249808.016025639,2712003.3870445043,3421696.7010974414,6828137.000000002,5249808.0160256345,2712003.3870445034,3421696.7010974446,6828137.0,5.759912019992704e-09,8.435554266109048e-16,-4885.520482146319,3648.83233286052,4603.680664946617,7640.429532402147,-4885.52048214632,3648.8323328605193,4603.6806649466225,7640.42953240215,5.606501875235132e-12,7.337940689667546e-16,-1.1175870895385742e-08,-3.8289158577365256e-16,-7.62939453125e-06,-1.462413114033391e-16
630.0,5200625.175897001,2748321.1688365107,3467518.337878032,6828137.000000002,5200625.175896998,2748321.1688365093,3467518.3378780345,6828137.0,4.609811555879035e-09,6.751199567142597e-16,-4950.944908848208,3614.648237606853,4560.551070596463,7640.429532402145,-4950.944908848209,3614.6482376068534,4560.55107059647,7640.4295324021505,6.44715641044869e-12,8.438211992018339e-16,-1.862645149230957e-08,-6.381526429560877e-16,-7.62939453125e-06,-1.462413114033391e-16
640.0,5150791.184157435,2784294.843199908,3512905.819133994,6828137.000000002,5150791.184157431,2784294.843199907,3512905.819133998,6828137.000000001,5.350040874013704e-09,7.835286365832588e-16,-5015.749445509192,3580.0115652219283,4516.850466016596,7640.429532402145,-5015.749445509193,3580.011565221928,4516.850466016603,7640.42953240215,6.44715641044869e-12,8.438211992018341e-16,-1.862645149230957e-08,-6.381526429560877e-16,-7.62939453125e-06,-1.462413114033391e-16
650.0,5100312.280342169,2819919.906000054,3557853.4620617167,6828137.000000002,5100312.2803421635,2819919.906000053,3557853.46206172,6828136.999999999,6.535867623807024e-09,9.571963221896433e-16,-5079.925978185848,3544.926652439168,4472.584322802854,7640.429532402147,-5079.925978185849,3544.9266524391664,4472.58432280286,7640.42953240215,5.697967974875459e-12,7.457653984911525e-16,-1.1175870895385742e-08,-3.8289158577365256e-16,-7.62939453125e-06,-1.462413114033391e-16
660.0,5049194.784733559,2855191.89675071,3602355.6389281643,6828137.000000002,5049194.784733554,2855191.896750709,3602355.638928167,6828137.0,5.509778655226916e-09,8.069226869974806e-16,-5143.466471564878,3509.397892114565,4427.758183360139,7640.429532402147,-5143.466471564878,3509.3978921145645,4427.758183360144,7640.42953240215,5.475883235154604e-12,7.166983494752536e-16,-3.725290298461914e-09,-1.276305285912175e-16,0.0,0.0
670.0,4997445.097569747,2890106.399172521,3646406.77777551,6828137.000000002,4997445.097569741,2890106.3991725203,3646406.7777755135,6828136.999999999,6.535867623807024e-09,9.571963221896433e-16,-5206.362969969179,3473.4297326766723,4382.377660208468,7640.429532402147,-5206.36296996918,3473.4297326766714,4382.377660208474,7640.42953240215,5.606501875235132e-12,7.337940689667546e-16,-1.1175870895385742e-08,-3.8289158577365256e-16,0.0,0.0
680.0,4945069.69824331,2924659.0417459626,3690001.3631187775,6828137.000000002,4945069.698243305,2924659.0417459616,3690001.3631187817,6828137.000000001,6.333678266375998e-09,9.275851182212654e-16,-5268.607598353951,3437.026677569628,4336.448435280255,7640.429532402147,-5268.607598353952,3437.0266775696273,4336.448435280261,7640.42953240215,6.495091318850291e-12,8.500950491468293e-16,-1.1175870895385742e-08,-3.8289158577365256e-16,-7.62939453125e-06,-1.462413114033391e-16
690.0,4892075.144489999,2958845.4982586824,3733133.936636418,6828137.000000002,4892075.144489993,2958845.4982586815,3733133.9366364214,6828137.0,6.535867623807024e-09,9.571963221896431e-16,-5330.192563292698,3400.193284689294,4289.976259208893,7640.429532402145,-5330.192563292699,3400.193284689294,4289.976259208898,7640.42953240215,5.532240293449121e-12,7.240745130869345e-16,3.725290298461914e-09,1.276305285912175e-16,0.0,0.0
700.0,4838468.071567669,2992661.488347171,3775799.097853721,6828137.000000002,4838468.071567663,2992661.4883471704,3775799.097853725,6828137.0,6.731987136789114e-09,9.85918580249505e-16,-5391.110153953014,3362.934165812583,4242.966950608738,7640.429532402146,-5391.1101539530155,3362.934165812582,4242.966950608742,7640.42953240215,4.290077928115626e-12,5.614969564108821e-16,-1.1175870895385742e-08,-3.8289158577365256e-16,0.0,0.0
710.0,4784255.1914255,3026102.77803269,3817991.504818996,6828137.000000003,4784255.191425495,3026102.7780326894,3817991.5048189987,6828137.0,6.264831892714701e-09,9.175023718350555e-16,-5451.352743062033,3325.253986020029,4195.426395346584,7640.429532402147,-5451.352743062035,3325.253986020029,4195.426395346589,7640.42953240215,4.897778860262864e-12,6.410344915154271e-16,-3.725290298461914e-09,-1.276305285912175e-16,0.0,0.0
720.0,4729443.291863622,3059165.180251393,3859705.8747724127,6828137.000000002,4729443.291863617,3059165.1802513925,3859705.874772416,6828137.0,6.4859112152755816e-09,9.498800646904979e-16,-5510.912787861412,3287.157463111694,4147.360545804711,7640.429532402148,-5510.912787861413,3287.157463111693,4147.360545804713,7640.429532402149,2.448889430131432e-12,3.2051724575771355e-16,3.725290298461914e-09,1.276305285912175e-16,0.0,0.0
730.0,4674039.235683234,3091844.555378575,3900936.9848074415,6828137.000000002,4674039.235683229,3091844.5553785744,3900936.9848074447,6828137.0,6.4859112152755816e-09,9.498800646904979e-16,-5569.782831051726,3248.649367016465,4098.775420135608,7640.429532402147,-5569.782831051728,3248.649367016464,4098.775420135612,7640.42953240215,4.167828315035731e-12,5.454965977188152e-16,3.725290298461914e-09,1.276305285912175e-16,0.0,0.0
740.0,4618049.959827342,3124136.811746976,3941679.672524792,6828137.000000002,4618049.9598273365,3124136.8117469754,3941679.6725247954,6828137.0,6.4859112152755816e-09,9.498800646904979e-16,-5627.95550172618,3209.734519194832,4049.6771015084696,7640.429532402148,-5627.955501726181,3209.734519194831,4049.677101508473,7640.42953240215,3.4332672090707773e-12,4.493552613122994e-16,3.725290298461914e-09,1.276305285912175e-16,0.0,0.0
750.0,4561482.4745122045,3156037.9061590875,3981928.836678778,6828137.000000002,4561482.474512199,3156037.906159087,3981928.836678781,6828137.0,6.4859112152755816e-09,9.498800646904979e-16,-5685.423516293485,3170.417792035208,4000.071737347534,7640.429532402148,-5685.4235162934865,3170.4177920352067,4000.071737347537,7640.42953240215,3.551690349880416e-12,4.648548010053782e-16,3.725290298461914e-09,1.276305285912175e-16,0.0,0.0
760.0,4504343.862349613,3187543.8443933856,4021679.437816027,6828137.000000002,4504343.862349607,3187543.8443933846,4021679.437816031,6828137.0,6.780130685568338e-09,9.929693393041673e-16,-5742.179679389816,3130.704108243876,3949.965538562393,7640.429532402148,-5742.179679389817,3130.7041082438745,3949.9655385623955,7640.42953240215,3.183231456205249e-12,4.16629908397891e-16,3.725290298461914e-09,1.276305285912175e-16,0.0,0.0
770.0,4446641.277460099,3218650.681704432,4060926.498906455,6828137.000000002,4446641.277460094,3218650.681704431,4060926.4989064587,6828137.0,6.780130685568338e-09,9.929693393041673e-16,-5798.216884779714,3090.5984402286326,3899.364778770342,7640.429532402149,-5798.216884779715,3090.5984402286317,3899.364778770345,7640.42953240215,3.016452674596985e-12,3.948014521702699e-16,1.1175870895385742e-08,3.8289158577365256e-16,0.0,0.0
780.0,4388381.944577198,3249354.5233167843,4099665.105966417,6828137.000000002,4388381.944577192,3249354.523316783,4099665.1059664204,6828137.0,6.6182903961985815e-09,9.69267370616404e-16,-5853.528116245834,3050.105809476214,3848.275793510887,7640.429532402148,-5853.528116245835,3050.105809476213,3848.2757935108903,7640.42953240215,3.4332672090707773e-12,4.493552613122994e-16,3.725290298461914e-09,1.276305285912175e-16,0.0,0.0
790.0,4329573.15814286,3279651.524912643,4137890.408673973,6828137.000000001,4329573.158142854,3279651.524912642,4137890.408673977,6828137.0,7.04673395977428e-09,1.0320141437956327e-15,-5908.106448467423,3009.23128592357,3796.704979452491,7640.429532402149,-5908.106448467423,3009.231285923569,3796.704979452494,7640.42953240215,3.310610686312665e-12,4.333016451853604e-16,3.725290298461914e-09,1.276305285912175e-16,0.0,0.0
800.0,4270222.281394145,3309537.8931131875,4175597.620976179,6828137.000000001,4270222.28139414,3309537.893113187,4175597.6209761826,6828137.0,6.731987136789114e-09,9.85918580249505e-16,-5961.945047887407,2967.979987323078,3744.6587935916727,7640.429532402149,-5961.945047887408,2967.9799873230772,3744.6587935916755,7640.4295324021505,3.016452674596985e-12,3.9480145217026986e-16,1.1175870895385742e-08,3.8289158577365256e-16,7.62939453125e-06,1.462413114033391e-16
810.0,4210336.745441295,3339009.885953532,4212782.02168833,6828137.000000002,4210336.74544129,3339009.885953531,4212782.021688334,6828137.000000001,6.780130685568338e-09,9.92969339304167e-16,-6015.037173568004,2926.357078601767,3692.1437524445455,7640.42953240215,-6015.037173568004,2926.357078601766,3692.143752444548,7640.42953240215,3.0505379675102492e-12,3.9926262713022636e-16,1.4901161193847656e-08,5.105221143648701e-16,7.62939453125e-06,1.462413114033391e-16
820.0,4149924.0483373096,3368063.8133512395,4249438.955085084,6828137.000000002,4149924.0483373036,3368063.8133512386,4249438.955085088,6828137.0,7.1687643967292515e-09,1.0498858468611938e-15,-6067.376178034728,2884.3677712146346,3639.1664312309126,7640.429532402149,-6067.376178034729,2884.367771214633,3639.166431230915,7640.4295324021505,2.803250937617566e-12,3.6689703448337726e-16,1.1175870895385742e-08,3.8289158577365256e-16,7.62939453125e-06,1.462413114033391e-16
830.0,4088991.7541391454,3396696.037568349,4285563.831483388,6828137.000000002,4088991.7541391393,3396696.037568348,4285563.831483392,6828137.0,7.1687643967292515e-09,1.0498858468611938e-15,-6118.955508108698,2842.0173224921405,3585.733463051004,7640.429532402149,-6118.955508108698,2842.017322492139,3585.733463051006,7640.42953240215,2.2737367544323206e-12,2.975927917127793e-16,1.1175870895385742e-08,3.8289158577365256e-16,7.62939453125e-06,1.462413114033391e-16
840.0,4027547.491960646,3424902.97366684,4321152.127817138,6828137.000000002,4027547.4919606396,3424902.973666839,4321152.127817141,6828137.0,7.153624433901727e-09,1.047668556430799e-15,-6169.768705727137,2799.311034981955,3531.8515380549707,7640.429532402149,-6169.768705727138,2799.3110349819535,3531.8515380549725,7640.42953240215,2.448889430131432e-12,3.2051724575771355e-16,1.1175870895385742e-08,3.8289158577365256e-16,1.52587890625e-05,2.924826228066782e-16
850.0,3965598.955017328,3452681.089957489,4356199.3882034905,6828137.000000001,3965598.9550173227,3452681.0899574887,4356199.388203493,6828137.0,5.853271619405847e-09,8.572282043265749e-16,-6219.809408751962,2756.254255785045,3477.5274026052352,7640.429532402149,-6219.809408751962,2756.2542557850443,3477.5274026052375,7640.42953240215,2.448889430131432e-12,3.2051724575771355e-16,1.1175870895385742e-08,3.8289158577365256e-16,1.52587890625e-05,2.924826228066782e-16
860.0,3903153.8996631424,3480026.908442066,4390701.2245007735,6828137.000000002,3903153.899663136,3480026.908442065,4390701.224500776,6828137.0,7.153624433901727e-09,1.047668556430799e-15,-6269.071351766365,2712.8523758861847,3422.767858431804,7640.429532402149,-6269.071351766365,2712.8523758861834,3422.7678584318055,7640.42953240215,1.9293296132306226e-12,2.5251585726281045e-16,1.1175870895385742e-08,3.8289158577365256e-16,1.52587890625e-05,2.924826228066782e-16
870.0,3840220.144419326,3506937.005248793,4424653.316857906,6828137.000000002,3840220.14441932,3506937.005248793,4424653.316857909,6828137.000000001,6.667254987767131e-09,9.764383737126437e-16,-6317.548366859285,2669.1108294789674,3367.5797617806475,7640.42953240215,-6317.548366859285,2669.1108294789665,3367.5797617806493,7640.4295324021505,2.033691978340166e-12,2.661750847534842e-16,1.4901161193847656e-08,5.105221143648701e-16,1.52587890625e-05,2.924826228066782e-16
880.0,3776805.568995476,3533408.0110610416,4458051.4142552735,6828137.000000002,3776805.5689954697,3533408.011061041,4458051.414255276,6828137.0,6.683496802303625e-09,9.788170334461106e-16,-6365.234384397667,2625.0350932854108,3311.970022555252,7640.42953240215,-6365.234384397667,2625.03509328541,3311.9700225552538,7640.42953240215,2.033691978340166e-12,2.6617508475348424e-16,1.4901161193847656e-08,5.105221143648701e-16,1.52587890625e-05,2.924826228066782e-16
890.0,3712918.113302959,3559436.61153919,4490891.335036981,6828137.000000002,3712918.1133029526,3559436.6115391897,4490891.335036984,6828137.000000001,7.1080110606149524e-09,1.0409883487421168e-15,-6412.123433786421,2580.6306858702364,3255.9456034514583,7640.42953240215,-6412.123433786421,2580.630685870235,3255.9456034514596,7640.42953240215,1.9293296132306226e-12,2.5251585726281045e-16,1.4901161193847656e-08,5.105221143648701e-16,1.52587890625e-05,2.924826228066782e-16
900.0,3648565.7764607808,3585019.5477356007,4523168.967434425,6828137.000000002,3648565.7764607742,3585019.5477356003,4523168.967434428,6828137.000000001,7.1080110606149524e-09,1.0409883487421168e-15,-6458.209644215978,2535.903166949909,3199.513519085686,7640.429532402149,-6458.209644215979,2535.9031669499077,3199.513519085687,7640.42953240215,2.1329541413358264e-12,2.7916678405189425e-16,1.4901161193847656e-08,5.105221143648701e-16,1.52587890625e-05,2.924826228066782e-16
910.0,3583756.615794049,3610153.616502661,4554880.270081111,6828137.000000002,3583756.6157940435,3610153.61650266,4554880.270081112,6828137.0,5.741057920240775e-09,8.407941903100032e-16,-6503.487245397356,2490.858136696528,3142.6808351166587,7640.42953240215,-6503.487245397356,2490.8581366965263,3142.6808351166605,7640.42953240215,2.5724394843074972e-12,3.366878096837473e-16,1.1175870895385742e-08,3.8289158577365256e-16,1.52587890625e-05,2.924826228066782e-16
920.0,3518498.745825142,3634835.670893837,4586021.272518661,6828137.000000002,3518498.745825136,3634835.6708938368,4586021.272518663,6828137.0,6.350773245555281e-09,9.300887263327144e-16,-6547.950568284631,2445.501235036642,3085.4546673607388,7640.42953240215,-6547.950568284631,2445.5012350366405,3085.45466736074,7640.42953240215,1.9293296132306226e-12,2.5251585726281045e-16,1.4901161193847656e-08,5.105221143648701e-16,2.288818359375e-05,4.387239342100173e-16
930.0,3452800.33725772,3659062.620557695,4616588.075693939,6828137.000000002,3452800.3372577126,3659062.620557695,4616588.075693942,6828137.000000001,7.957223565613414e-09,1.1653579249527964e-15,-6591.594045784743,2399.838140945103,3027.842180900981,7640.42953240215,-6591.594045784744,2399.8381409451013,3027.842180900981,7640.4295324021505,2.033691978340166e-12,2.661750847534842e-16,1.4901161193847656e-08,5.105221143648701e-16,1.52587890625e-05,2.924826228066782e-16
940.0,3386669.615953697,3682831.432124827,4646576.852447236,6828137.000000002,3386669.6159536904,3682831.4321248266,4646576.852447238,6828137.0,6.7961027470074704e-09,9.953084929326214e-16,-6634.41221345453,2353.874571734017,2969.850589190017,7640.42953240215,-6634.41221345453,2353.874571734016,2969.8505891900177,7640.429532402149,1.016845989170083e-12,1.3308754237674214e-16,1.4901161193847656e-08,5.105221143648701e-16,1.52587890625e-05,2.924826228066782e-16
950.0,3320114.8619033163,3706139.129587655,4675983.847991459,6828137.000000002,3320114.8619033108,3706139.1295876545,4675983.847991461,6828137.000000001,5.908579351589792e-09,8.653281783288459e-16,-6676.399710184911,2307.6162823369027,2911.4871531468893,7640.42953240215,-6676.399710184912,2307.6162823369013,2911.4871531468903,7640.4295324021505,1.8749713606747085e-12,2.4540130273084497e-16,1.4901161193847656e-08,5.105221143648701e-16,1.52587890625e-05,2.924826228066782e-16
960.0,3253144.4081884385,3728982.79467304,4704805.38038225,6828137.000000002,3253144.408188433,3728982.7946730396,4704805.380382251,6828137.0,5.6841204016160695e-09,8.324555294681506e-16,-6717.551278872133,2261.0690645881323,2852.7591802479315,7640.42953240215,-6717.551278872133,2261.0690645881314,2852.7591802479324,7640.42953240215,1.2862197421537486e-12,1.6834390484187365e-16,1.4901161193847656e-08,5.105221143648701e-16,1.52587890625e-05,2.924826228066782e-16
970.0,3185766.639939186,3751359.5672076736,4733037.840978991,6828137.000000002,3185766.6399391796,3751359.5672076726,4733037.840978992,6828136.999999999,6.650973510502698e-09,9.740539052603513e-16,-6757.861767075991,2214.2387464977623,2793.67402361183,7640.42953240215,-6757.861767075991,2214.2387464977605,2793.67402361183,7640.429532402149,1.8189894035458565e-12,2.3807423337022345e-16,1.4901161193847656e-08,5.105221143648701e-16,1.52587890625e-05,2.924826228066782e-16
