time_s,x_num_m,y_num_m,z_num_m,r_num_m,x_ana_m,y_ana_m,z_ana_m,r_ana_m,r_error_norm_m,r_error_rel,vx_num_ms,vy_num_ms,vz_num_ms,v_num_ms,vx_ana_ms,vy_ana_ms,vz_ana_ms,v_ana_ms,v_error_norm_ms,v_error_rel,energy_error_Jkg,energy_error_rel,|h|_error_m2s,|h|_error_rel
13050.0,-3063687.9010949982,3790389.6914073816,4782281.602198367,6828136.999999941,-3063687.9010940855,3790389.69140774,4782281.60219875,6828136.999999999,1.05266068555833e-06,1.5416513839109118e-13,-6828.172324986701,-2129.3890056901646,-2686.620293665452,7640.429532402185,-6828.172324987185,-2129.389005689517,-2686.6202936646346,7640.42953240215,1.1497714609361548e-09,1.5048518621369534e-13,-2.272427082061768e-07,-7.785462244064269e-15,-0.0001983642578125,-3.802274096486817e-15
13060.0,-3131776.402771423,3768858.955163654,4755116.573744015,6828136.999999941,-3131776.4027705113,3768858.9551640204,4755116.573744409,6828137.0,1.058685724381842e-06,1.5504752238888032e-13,-6789.38592323775,-2176.713312722835,-2746.328709233428,7640.429532402186,-6789.385923238248,-2176.713312722187,-2746.3287092326095,7640.42953240215,1.1568687698617548e-09,1.51414101125547e-13,-2.1979212760925293e-07,-7.530201186881834e-15,-0.0001983642578125,-3.802274096486817e-15
13070.0,-3199472.7859657886,3746856.333618253,4727356.174211682,6828136.999999942,-3199472.785964888,3746856.333618623,4727356.17421208,6828136.999999999,1.05213867357803e-06,1.540886882583097e-13,-6749.749446847461,-2223.765081294805,-2805.6932668415093,7640.429532402185,-6749.749446847967,-2223.7650812941656,-2805.6932668407003,7640.42953240215,1.148871550899585e-09,1.5036740356381246e-13,-2.1979212760925293e-07,-7.530201186881834e-15,-0.0001907348632812,-3.656032785083478e-15
13080.0,-3266768.574656947,3724384.581640444,4699003.879381349,6828136.999999943,-3266768.5746560474,3724384.5816408223,4699003.879381758,6828137.0,1.0580713921679512e-06,1.549575516964512e-13,-6709.267858556768,-2270.538420223024,-2864.706533666524,7640.429532402184,-6709.26785855729,-2270.5384202223854,-2864.7065336657156,7640.42953240215,1.154951203724047e-09,1.511631249036506e-13,-2.1979212760925293e-07,-7.530201186881834e-15,-0.0001983642578125,-3.802274096486817e-15
13090.0,-3333655.3429807504,3701446.512837633,4670063.239142083,6828136.999999943,-3333655.3429798516,3701446.512838019,4670063.239142502,6828137.0,1.0641293734528357e-06,1.558447602109969e-13,-6667.946226920037,-2317.027473185614,-2923.361120869158,7640.429532402183,-6667.946226920574,-2317.027473184976,-2923.3611208683496,7640.42953240215,1.1617719746234105e-09,1.5205584577365373e-13,-2.272427082061768e-07,-7.785462244064269e-15,-0.0002059936523437,-3.948515407890156e-15
13100.0,-3400124.7162850234,3678044.9992030784,4640537.877047568,6828136.999999944,-3400124.7162841363,3678044.9992034687,4640537.877047991,6828137.0,1.057714430123213e-06,1.549052735941316e-13,-6625.789725670444,-2363.2264194551226,-2981.6496845190845,7640.429532402183,-6625.789725670988,-2363.226419454493,-2981.6496845182855,7640.42953240215,1.1538141178346427e-09,1.510143000392131e-13,-2.272427082061768e-07,-7.785462244064269e-15,-0.0001983642578125,-3.802274096486817e-15
13110.0,-3466168.3721781224,3654182.9707563054,4610431.489862411,6828136.999999945,-3466168.3721772362,3654182.970756703,4610431.489862844,6828137.0,1.0634652750202716e-06,1.5574750111491195e-13,-6582.80363307219,-2409.1294746273165,-3039.564926514473,7640.429532402183,-6582.80363307275,-2409.1294746266885,-3039.5649265136735,7640.42953240215,1.1607686906678767e-09,1.519245332667745e-13,-2.1979212760925293e-07,-7.530201186881834e-15,-0.0001983642578125,-3.802274096486817e-15
13120.0,-3531778.041570954,3629863.415176243,4579747.847099287,6828136.999999946,-3531778.041570079,3629863.4151766445,4579747.847099725,6828137.0,1.057500789704377e-06,1.5487398534979262e-13,-6538.993331259632,-2454.7308913454244,-3097.0995954957552,7640.429532402181,-6538.993331260202,-2454.730891344805,-3097.099595494966,7640.42953240215,1.153682826263435e-09,1.5099711624468282e-13,-2.2351741790771487e-07,-7.65783171547305e-15,-0.0002059936523437,-3.948515407890156e-15
13130.0,-3596945.5097123133,3605089.377427152,4548490.790546969,6828136.999999945,-3596945.50971144,3605089.377427561,4548490.7905474175,6828137.000000001,1.0636627337157031e-06,1.557764195000339e-13,-6494.364305563408,-2500.0249600197426,-3154.246487753547,7640.4295324021805,-6494.364305563994,-2500.024960019124,-3154.2464877527577,7640.42953240215,1.1613645506921868e-09,1.5200252103196273e-13,-2.2351741790771487e-07,-7.65783171547305e-15,-0.0002059936523437,-3.948515407890156e-15
13140.0,-3661662.617217429,3579863.9593773745,4516664.233789313,6828136.999999944,-3661662.6172165694,3579863.9593777875,4516664.233789766,6828137.0,1.056051734494359e-06,1.5466176711075934e-13,-6448.922143823634,-2545.0060095425124,-3210.9984481305933,7640.4295324021805,-6448.922143824227,-2545.006009541902,-3210.998448129813,7640.429532402149,1.1545600901446044e-09,1.5111193490473972e-13,-2.384185791015625e-07,-8.168353829837922e-15,-0.000213623046875,-4.094756719293495e-15
13150.0,-3725921.261089572,3554190.3194109597,4484272.16171525,6828136.999999946,-3725921.2610887145,3554190.3194113798,4484272.161715713,6828137.0,1.0613200216713045e-06,1.5543332268689168e-13,-6402.672535690266,-2589.6684079979805,-3267.348370917643,7640.42953240218,-6402.672535690874,-2589.668407997371,-3267.348370916864,7640.429532402149,1.1607077605280626e-09,1.51916558565934e-13,-2.309679985046387e-07,-7.913092772655487e-15,-0.000213623046875,-4.094756719293495e-15
13160.0,-3789713.3957345937,3528071.6720322124,4451318.630019857,6828136.999999945,-3789713.395733739,3528071.6720326403,4451318.630020329,6828137.0,1.0663188992379467e-06,1.5616542246266393e-13,-6355.621271910729,-2634.006563367548,-3323.289200743129,7640.429532402179,-6355.621271911352,-2634.0065633669406,-3323.289200742351,7640.42953240215,1.1673212146155486e-09,1.527821452531011e-13,-2.458691596984864e-07,-8.423614887020357e-15,-0.000213623046875,-4.094756719293495e-15
13170.0,-3853031.033968294,3501511.2874632203,4417807.764696552,6828136.999999946,-3853031.033967451,3501511.2874636524,4417807.764697027,6828137.0,1.0595901321967316e-06,1.5517997547453011e-13,-6307.774243604872,-2678.014924229932,-3378.8139334565462,7640.429532402178,-6307.774243605503,-2678.0149242293332,-3378.813933455778,7640.42953240215,1.1606087867731028e-09,1.5190360461425625e-13,-2.458691596984864e-07,-8.423614887020357e-15,-0.000213623046875,-4.094756719293495e-15
13180.0,-3915866.248016465,3474512.4912343984,4383743.761520493,6828136.999999945,-3915866.2480156245,3474512.4912348385,4383743.76152098,6828137.0,1.0664727256003413e-06,1.5618795076905183e-13,-6259.137441527368,-2721.687980456234,-3433.915617005414,7640.429532402178,-6259.137441528013,-2721.6879804556365,-3433.9156170046467,7640.42953240215,1.167290035165903e-09,1.5277806440273616e-13,-2.5331974029541016e-07,-8.678875944202792e-15,-0.000213623046875,-4.094756719293495e-15
13190.0,-3978211.1705074986,3447078.663768112,4349130.88552325,6828136.999999945,-3978211.17050667,3447078.6637685555,4349130.885523744,6828137.000000001,1.0613344255707729e-06,1.554354321787587e-13,-6209.716955317624,-2765.020263899846,-3488.587352305718,7640.429532402179,-6209.716955318277,-2765.0202638992564,-3488.587352304961,7640.42953240215,1.1608560717332901e-09,1.5193596993601448e-13,-2.5331974029541016e-07,-8.678875944202792e-15,-0.0002212524414062,-4.240998030696834e-15
13200.0,-4040057.9954574327,3419213.2399554257,4313973.470458788,6828136.999999945,-4040057.995456607,3419213.2399558765,4313973.470459291,6828137.0,1.0666543809059553e-06,1.56214554702982e-13,-6159.518972737325,-2808.006349081096,-3542.822294105724,7640.429532402178,-6159.518972737993,-2808.0063490805073,-3542.822294104968,7640.42953240215,1.1675326282901307e-09,1.5280981564436453e-13,-2.60770320892334e-07,-8.934137001385227e-15,-0.0002288818359375,-4.3872393421001725e-15
13210.0,-4101398.979247312,3390919.7087260336,4278275.918260851,6828136.999999946,-4101398.9792464883,3390919.708726493,4278275.918261362,6828137.0,1.0729561609699304e-06,1.571374682391303e-13,-6108.54977889569,-2850.6408538665537,-3596.6136518430408,7640.429532402178,-6108.549778896373,-2850.640853865968,-3596.6136518422877,7640.4295324021505,1.1733260690297765e-09,1.5356807677550595e-13,-2.5331974029541016e-07,-8.678875944202792e-15,-0.000213623046875,-4.094756719293495e-15
13220.0,-4162226.4415927343,3362201.6126114232,4242042.698491811,6828136.999999945,-4162226.4415919236,3362201.612611885,4242042.698492327,6828136.999999999,1.0662330803090433e-06,1.5615285403749858e-13,-6056.815755462527,-2892.9184401429115,-3649.954690494849,7640.429532402177,-6056.815755463215,-2892.918440142334,-3649.9546904941067,7640.42953240215,1.1654776271090335e-09,1.5254085155374865e-13,-2.5331974029541016e-07,-8.678875944202792e-15,-0.0002288818359375,-4.3872393421001725e-15
13230.0,-4222532.766505478,3333062.547301328,4205278.347783063,6828136.999999946,-4222532.7665046705,3333062.547301797,4205278.347783589,6828137.0,1.0720044717784416e-06,1.5699809066198313e-13,-6004.323379869215,-2934.833814485343,-3702.838731421163,7640.429532402178,-6004.323379869918,-2934.8338144847667,-3702.8387314204215,7640.42953240215,1.1731746631221526e-09,1.535482603624389e-13,-2.458691596984864e-07,-8.423614887020357e-15,-0.0002212524414062,-4.240998030696834e-15
13240.0,-4282310.403247067,3303506.16119352,4167987.469266993,6828136.999999947,-4282310.403246271,3303506.1611939934,4167987.469267523,6828137.0,1.0666181946278556e-06,1.5620925512007969e-13,-5951.079224497684,-2976.38172882028,-3755.259153201042,7640.429532402178,-5951.079224498392,-2976.3817288197124,-3755.2591532003116,7640.42953240215,1.1650857873544955e-09,1.5248956651108499e-13,-2.458691596984864e-07,-8.423614887020357e-15,-0.000213623046875,-4.094756719293495e-15
13250.0,-4341551.867274173,3273536.154937014,4130174.732000647,6828136.999999947,-4341551.867273379,3273536.1549374955,4130174.7320011863,6828137.0,1.073421083751799e-06,1.5720555749713267e-13,-5897.08995585751,-3017.556981082502,-3807.209392461636,7640.429532402179,-5897.089955858231,-3017.5569810819375,-3807.209392460908,7640.42953240215,1.1699190273616428e-09,1.5312215398364133e-13,-2.384185791015625e-07,-8.168353829837922e-15,-0.0002059936523437,-3.948515407890156e-15
13260.0,-4400249.741175728,3243156.2809687187,4091844.870381132,6828136.999999948,-4400249.741174935,3243156.280969209,4091844.870381682,6828137.0,1.082373243642674e-06,1.585166266644436e-13,-5842.362333751225,-3058.354415866469,-3858.682944699958,7640.429532402176,-5842.362333751964,-3058.3544158659074,-3858.682944699233,7640.42953240215,1.1776662306065396e-09,1.541361288147738e-13,-2.384185791015625e-07,-8.168353829837922e-15,-0.000213623046875,-4.094756719293495e-15
13270.0,-4458396.675601632,3212370.343043607,4053002.683552839,6828136.999999949,-4458396.675600853,3212370.3430440994,4053002.683553392,6828137.0,1.0751501989057741e-06,1.5745879130804992e-13,-5786.903210427957,-3098.7689250718145,-3909.673365097296,7640.429532402176,-5786.903210428702,-3098.768925071261,-3909.6733650965803,7640.42953240215,1.1719439194088706e-09,1.5338717730970443e-13,-2.3469328880310059e-07,-8.040723301246704e-15,-0.0002059936523437,-3.948515407890156e-15
13280.0,-4515985.390182943,3181182.195758462,4013653.034806558,6828136.99999995,-4515985.390182167,3181182.195758961,4013653.034807121,6828137.0,1.0807376508775423e-06,1.5827708947221509e-13,-5730.719529725467,-3138.7954485429027,-3960.1742693261367,7640.429532402175,-5730.719529726226,-3138.795448542353,-3960.1742693254246,7640.42953240215,1.1773422966117748e-09,1.5409373146088275e-13,-2.3469328880310059e-07,-8.040723301246704e-15,-0.000213623046875,-4.094756719293495e-15
13290.0,-4573008.674443419,3149595.744069256,3973800.850970566,6828136.999999951,-4573008.674442656,3149595.744069758,3973800.8509711325,6828137.000000001,1.0746809798753514e-06,1.5739007285228039e-13,-5673.818326200748,-3178.428974702406,-4010.179334349533,7640.429532402174,-5673.818326201514,-3178.4289747018647,-4010.1793343488316,7640.42953240215,1.17089451389259e-09,1.5324982828870631e-13,-2.3469328880310059e-07,-8.040723301246704e-15,-0.0002059936523437,-3.948515407890156e-15
13300.0,-4629459.388702319,3117614.942802228,3933451.121793753,6828136.999999951,-4629459.38870156,3117614.9428027365,3933451.121794329,6828136.999999999,1.0800464217391273e-06,1.5817585700742786e-13,-5616.206724249249,-3217.6645411787745,-4059.682299212785,7640.429532402174,-5616.206724250031,-3217.664541178236,-4059.6822992120856,7640.42953240215,1.1787367127518324e-09,1.5427623640175605e-13,-2.3469328880310059e-07,-8.040723301246704e-15,-0.000213623046875,-4.094756719293495e-15
13310.0,-4685330.464968338,3085243.796158711,3892608.899320877,6828136.999999951,-4685330.464967592,3085243.796159222,3892608.899321456,6828136.999999999,1.0735348086448481e-06,1.572222128297731e-13,-5557.891937212859,-3256.4972354275637,-4108.676965827347,7640.429532402172,-5557.891937213646,-3256.4972354270344,-4108.6769658266585,7640.42953240215,1.1718012470025797e-09,1.5336850396081928e-13,-2.421438694000244e-07,-8.295984358429138e-15,-0.000213623046875,-4.094756719293495e-15
13320.0,-4740614.907824562,3052486.357213782,3851279.297260013,6828136.999999951,-4740614.9078238215,3052486.3572143004,3851279.2972606015,6828137.0,1.078542815788015e-06,1.5795564965788105e-13,-5498.881266476746,-3294.922195346514,-4157.157199746877,7640.429532402172,-5498.881266477546,-3294.9221953459883,-4157.157199746192,7640.42953240215,1.1772575444941138e-09,1.5408263887540683e-13,-2.4959444999694824e-07,-8.551245415611573e-15,-0.000213623046875,-4.094756719293495e-15
13330.0,-4795305.795304344,3019346.72740879,3809467.490342284,6828136.999999952,-4795305.795303606,3019346.7274093158,3809467.4903428825,6828136.999999999,1.0855923949336844e-06,1.5898808048720822e-13,-5439.182100555174,-3332.93460988432,-4205.116930935305,7640.429532402174,-5439.182100555988,-3332.934609883797,-4205.116930934623,7640.42953240215,1.1837939156612995e-09,1.549381367423089e-13,-2.272427082061768e-07,-7.785462244064269e-15,-0.0002059936523437,-3.948515407890156e-15
13340.0,-4849396.279757969,2985829.056037831,3767178.713673954,6828136.999999952,-4849396.279757244,2985829.0560383587,3767178.713674555,6828136.999999999,1.0798658144278077e-06,1.581494065552299e-13,-5378.801914166422,-3370.5297196429983,-4252.550154526835,7640.429532402172,-5378.801914167241,-3370.529719642484,-4252.550154526164,7640.42953240215,1.1775182804856905e-09,1.5411676470438946e-13,-2.3469328880310059e-07,-8.040723301246704e-15,-0.0002059936523437,-3.948515407890156e-15
13350.0,-4902879.588710036,2951937.539728228,3724418.262080956,6828136.999999953,-4902879.588709313,2951937.5397287626,3724418.2620815677,6828136.999999999,1.0874167208394988e-06,1.5925525818235617e-13,-5317.748267296898,-3407.7028174738034,-4299.4509315778005,7640.429532402171,-5317.748267297731,-3407.7028174732923,-4299.450931577133,7640.429532402149,1.1836213108651392e-09,1.5491554576160183e-13,-2.1979212760925293e-07,-7.530201186881834e-15,-0.0001983642578125,-3.802274096486817e-15
13360.0,-4955749.025707403,2917676.421915085,3681191.489445948,6828136.999999953,-4955749.025706694,2917676.4219156215,3681191.4894465627,6828137.0,1.080694211197678e-06,1.5827072760808372e-13,-5256.028804254578,-3444.4492490665853,-4345.813389810257,7640.429532402173,-5256.028804255416,-3444.4492490660837,-4345.813389809599,7640.429532402149,1.1771272865991197e-09,1.5406559037120406e-13,-2.123415470123291e-07,-7.274940129699399e-15,-0.0001907348632812,-3.656032785083478e-15
13370.0,-5007997.9711576365,2883049.992309985,3637503.808037972,6828136.999999953,-5007997.971156934,2883049.992310529,3637503.8080385956,6828136.999999999,1.0852215070687481e-06,1.5893376290908462e-13,-5193.651252711889,-3480.7644135325445,-4391.631724347221,7640.429532402172,-5193.651252712742,-3480.7644135320465,-4391.631724346568,7640.42953240215,1.1834791725332367e-09,1.5489694231381138e-13,-2.1979212760925293e-07,-7.530201186881834e-15,-0.0001983642578125,-3.802274096486817e-15
13380.0,-5059619.883157823,2848062.5863638907,3593360.6878348016,6828136.999999953,-5059619.883157126,2848062.586364442,3593360.6878354354,6828136.999999999,1.0918919163468996e-06,1.5991066323755655e-13,-5130.62342273816,-3516.6437639802884,-4436.900198439491,7640.429532402171,-5130.623422739028,-3516.6437639797946,-4436.90019843884,7640.42953240215,1.1919659352993037e-09,1.560077126873978e-13,-2.1979212760925293e-07,-7.530201186881834e-15,-0.0002059936523437,-3.948515407890156e-15
13390.0,-5110608.298313655,2812718.584724315,3548767.655838069,6828136.999999953,-5110608.2983129695,2812718.584724868,3548767.6558387065,6828137.0,1.08732548749846e-06,1.5924189680120068e-13,-5066.953205821749,-3552.082808085136,-4481.613144183912,7640.429532402172,-5066.9532058226205,-3552.0828080846504,-4481.61314418327,7640.42953240215,1.1858168266669422e-09,1.5520290078431254e-13,-2.048909664154053e-07,-7.019679072516964e-15,-0.0001907348632812,-3.656032785083478e-15
13400.0,-5160956.832548687,2777022.4126868364,3503730.295381247,6828136.999999953,-5160956.832548009,2777022.4126873966,3503730.295381893,6828137.0,1.0911700956066446e-06,1.598049505460486e-13,-5002.648573881974,-3587.0771086515792,-4525.76496323304,7640.429532402172,-5002.64857388286,-3587.077108651098,-4525.764963232404,7640.4295324021505,1.1922767903229482e-09,1.5604839823031474e-13,-2.1979212760925293e-07,-7.530201186881834e-15,-0.0001983642578125,-3.802274096486817e-15
