time_s,x_m,y_m,z_m,vx_ms,vy_ms,vz_ms
37050.0,-5569715.834458758,-2453472.6020644014,3095512.0295278123,4419.791763151459,-3871.1812201114167,4884.215142755057
37060.0,-5525170.156730206,-2492030.0115187927,3144159.3731717044,4489.250750169003,-3840.220144701987,4845.151987415002
37070.0,-5479932.692322194,-2530275.4028600976,3192413.047931062,4558.147654266515,-3808.7782491350713,4805.482188014495
37080.0,-5434009.105254731,-2568203.9875203692,3240267.0121367555,4626.473849110455,-3776.859470136958,4765.210711465962
37090.0,-5387405.145454787,-2605811.01659788,3287715.2741659675,4694.220779823738,-3744.4678041427774,4724.342600015659
37100.0,-5340126.648036344,-2643091.78145172,3334751.893192386,4761.379964056816,-3711.60730679615,4682.882970612352
37110.0,-5292179.532569824,-2680041.614291342,3381370.979930037,4827.9429930497545,-3678.2820924413745,4640.837014266637
37120.0,-5243569.802340901,-2716655.888761005,3427566.6973706605,4893.901532685067,-3644.496333608297,4598.20999540101
37130.0,-5194303.543598866,-2752930.0205190177,3473333.2615145305,4959.24732453118,-3610.2542604898827,4555.007251190689
37140.0,-5144386.924794579,-2788859.4678117316,3518664.9420946618,5023.97218687645,-3575.5601604125627,4511.234190895412
37150.0,-5093826.195808153,-2824439.7320422004,3563556.063294273,5088.068015753571,-3540.418377299445,4466.896295182132
37160.0,-5042627.687166411,-2859666.3583334214,3608001.004457428,5151.52678595424,-3504.833311126412,4421.999115438823
37170.0,-4990797.809250284,-2894534.93608613,3651994.200792788,5214.3405520339675,-3468.8094173712248,4376.548273079396
37180.0,-4938343.051492172,-2929041.099531027,3695530.1440703534,5276.501449306882,-3432.3512064556703,4330.549458839856
37190.0,-4885269.981563442,-2963180.5282753943,3738603.383311129,5338.001694830459,-3395.463243180825,4284.008432065815
37200.0,-4831585.244552094,-2996948.9478440513,3781208.525469626,5398.833588379994,-3358.1501461555154,4236.931019991353
37210.0,-4777295.562130783,-3030342.1302145342,3823340.2361090994,5458.989513412705,-3320.41658721803,4189.323117009436
37220.0,-4722407.731715186,-3063355.8943464747,3864993.2400694583,5518.4619380213835,-3282.267290851196,4141.190683933878
37230.0,-4666928.625612951,-3095986.106705095,3906162.3221277487,5577.243415877432,-3243.7070335908134,4092.539747253036
37240.0,-4610865.190163231,-3128228.681778748,3946842.327651135,5635.32658716319,-3204.740643427636,4043.376398375239
37250.0,-4554224.444866953,-3160079.5825904594,3987028.1632422865,5692.70417949346,-3165.372999202844,3993.706792866101
37260.0,-4497013.481507936,-3191534.821203373,4026714.7973771095,5749.36900882599,-3125.609029997202,3943.5371496778057
37270.0,-4439239.463264963,-3222590.459220069,4065897.2610347243,5805.313980361054,-3085.453714513914,3892.873750370465
37280.0,-4380909.623814886,-3253242.608275677,4104570.648319621,5860.532089429674,-3044.9120804552363,3841.722938325632
37290.0,-4322031.2664269395,-3283487.4305247297,4142730.1170759033,5915.016422370708,-3003.989203892992,3790.091117952041
37300.0,-4262611.763048317,-3313321.1391216735,4180370.889493565,5968.760157396476,-2962.6902086330033,3737.9847538837635
37310.0,-4202658.55338116,-3342739.998695019,4217488.252706693,6021.756565446872,-2921.0202655735675,3685.4103701707827
37320.0,-4142179.1439510603,-3371740.3258150234,4254077.559383557,6073.999011031906,-2878.984592058031,3632.374549462142
37330.0,-4081181.10716719,-3400318.489454883,4290134.228308482,6125.480953062495,-2836.588451221537,3578.883932181763
37340.0,-4019672.080374189,-3428470.9114453685,4325653.744955446,6176.1959456694585,-2793.837151332044,3524.9452156969996
37350.0,-3957659.764895927,-3456194.066922819,4360631.662053324,6226.137639010573,-2750.7360451257064,3470.565153480118
37360.0,-3895151.92507124,-3483484.4847704903,4395063.600142722,6275.299780065632,-2707.290529136674,3415.750554262695
37370.0,-3832156.38728179,-3510338.7480531586,4428945.248124306,6323.6762134193405,-2663.506043021415,3360.508281183122
37380.0,-3768681.0389721543,-3536753.4944449393,4462272.363798587,6371.260882032045,-2619.388068877619,3304.845250927313
37390.0,-3704733.8276622626,-3562725.4166502724,4495040.77439707,6418.0478279980625,-2574.942130557833,3248.768432862679
37400.0,-3640322.7599523147,-3588251.26281802,4527246.377104703,6464.031193291718,-2530.173792977824,3192.2848481655165
37410.0,-3575455.9005203145,-3613327.8369486174,4558885.13957358,6509.205220500724,-2485.08866141981,3135.401568941915
37420.0,-3510141.3711123057,-3637951.9992942326,4589953.10042783,6553.564253547123,-2439.6923808306465,3078.125717342293
37430.0,-3444387.3495254866,-3662120.666751886,4620446.369759581,6597.102738395422,-2393.990635115056,3020.4644646696493
37440.0,-3378202.0685842996,-3685830.813249465,4650361.129616028,6639.815223748002,-2347.9891464239463,2962.4250304816737
37450.0,-3311593.8151096175,-3709079.4701246168,4679693.634477441,6681.6963617276615,-2301.6936744379723,2904.0146816868078
37460.0,-3244570.9288811963,-3731863.726496444,4708440.211726154,6722.740908547188,-2255.1100156463995,2845.240731634382
37470.0,-3177141.801593469,-3754180.7296299627,4736597.262106377,6762.943725165939,-2208.2440026213226,2786.1105391989477
37480.0,-3109314.8758048546,-3776027.6852932833,4764161.2601748565,6802.299777933268,-2161.1015032874047,2726.6315078588927
37490.0,-3041098.6438807016,-3797401.858107464,4791128.754742285,6840.80413921878,-2113.688420187172,2666.811084769477
37500.0,-2972501.646929982,-3818300.5718890037,4817496.369305409,6878.451988029276,-2066.010689741973,2606.6567598304005
37510.0,-2903532.4737358964,-3838721.209984915,4843260.802469785,6915.238610612399,-2018.0742815087117,2546.176064748026
37520.0,-2834199.7596804984,-3858661.2156003383,4868418.828363153,6951.15940104683,-1969.8851974324139,2485.376572092358
37530.0,-2764512.1856634915,-3878118.0921186837,4892967.2970393095,6986.209861818963,-1921.4494710947513,2424.2658943489055
37540.0,-2694478.477015327,-3897089.403414215,4916903.134872522,7020.385604386028,-1872.773166958587,2362.8516829655487
37550.0,-2624107.402404731,-3915572.7741570664,4940223.3449423555,7053.682349725549,-1823.8623796086795,2301.1416273945474
37560.0,-2553407.772740819,-3933565.8901106515,4962925.007408914,7086.095928871141,-1774.7232329885899,2239.143454129749
37570.0,-2482388.4400699087,-3951066.4984214203,4985005.279878417,7117.622283434465,-1725.3618796339317,2176.864925739194
37580.0,-2411058.2964671864,-3968072.407900934,5006461.39775909,7148.257466113371,-1675.7844999020353,2114.3138398931887
37590.0,-2339426.272923366,-3984581.4893002114,5027290.67460731,7177.997641186131,-1625.997301198128,2051.4980283879945
37600.0,-2267501.3382264725,-4000591.6755763274,5047490.502463956,7206.839084991683,-1576.006517198122,1988.4253561652251
37610.0,-2195292.497838882,-4016100.962151221,5067058.352180957,7234.778186395868,-1525.8184070681195,1925.1037203271176
37620.0,-2122808.7927697976,-4031107.407162673,5085991.773737946,7261.8114472435755,-1475.4392546807305,1861.5410491477578
37630.0,-2050059.298443241,-4045609.131707454,5104288.396549017,7287.9354827967,-1424.8753678282842,1797.7453010804118
37640.0,-1977053.123561761,-4059604.320076565,5121945.9297595555,7313.14702215799,-1374.1330774330618,1733.72446376108
37650.0,-1903799.4089659622,-4073091.219982575,5138962.162533046,7337.4429086805285,-1323.2187367546194,1669.4865530083835
37660.0,-1830307.3264900148,-4086068.142779029,5155334.9643278895,7360.820100363,-1272.1387205943188,1605.0396118199437
37670.0,-1756586.0778132814,-4098533.463671866,5171062.285164172,7383.275670230547,-1220.899424497164,1540.3917093653472
37680.0,-1682644.8933082067,-4110485.621922856,5186142.155880329,7404.8068067012855,-1169.507263951035,1475.5509399758253
37690.0,-1608493.0308846177,-4121923.1210450213,5200572.688379689,7425.410813938278,-1117.9686735834305,1410.5254221307973
37700.0,-1534139.7748305744,-4132844.528990001,5214352.075866889,7445.085112187111,-1066.2901063558145,1345.3232974413897
37710.0,-1459594.4346499164,-4143248.4783273567,5227478.593074086,7463.827238098879,-1014.4780327556558,1279.9527296310453
37720.0,-1384866.3438966526,-4153133.666415771,5239950.596476975,7481.634845038625,-962.5389399862886,1214.4219035133797
37730.0,-1309964.859006343,-4162498.8555661645,5251766.52450057,7498.505703379133,-910.4793311546712,1148.7390239673873
37740.0,-1234899.3581246117,-4171342.873196651,5262924.897714721,7514.437700780119,-858.305724457153,1082.9123149101401
37750.0,-1159679.239932943,-4179664.6119793584,5273424.31901936,7529.428842452698,-806.0246523633609,1016.9500182670971
37760.0,-1084313.9224719051,-4187463.029979069,5283263.4738194095,7543.477251409129,-753.6426607982846,950.8603929401673
37770.0,-1008812.841961955,-4194737.150783676,5292441.130189386,7556.581168697853,-701.1663083226898,884.6517137736392
37780.0,-933185.4516219585,-4201486.063626443,5300956.139027653,7568.7389536237115,-648.602165311944,818.3322705181168
37790.0,-857441.2204855904,-4207708.923500026,5308807.434200277,7579.949083953373,-595.9568131333617,751.9103667925937
37800.0,-781589.6322157483,-4213404.95126229,5315994.032674531,7590.2101561059235,-543.2368433221775,685.3943190447812
37810.0,-705640.1839171398,-4218573.433733851,5322515.034641974,7599.520885328603,-490.4488567562426,618.7924555098411
37820.0,-629602.3849471823,-4223213.723787374,5328369.623631109,7607.880105857691,-437.5994628295513,552.1131151676345
37830.0,-553485.7557253711,-4227325.2404285995,5333557.066609607,7615.286771064422,-384.6952786247044,485.36464669862903
37840.0,-477299.82654126233,-4230907.468869081,5338076.714076101,7621.739953586092,-331.74292808440674,418.55540743859103
37850.0,-401054.1363612185,-4233959.960590647,5341928.000141492,7627.238845442089,-278.7490411821092,351.6937623321924
37860.0,-324758.2316340708,-4236482.333401558,5345110.442599811,7631.782758135131,-225.7202530918921,284.78808288566705
37870.0,-248421.66509584017,-4238474.271484359,5347623.642988597,7635.371122737451,-172.6632033576985,217.8467461186444
37880.0,-172053.99457367553,-4239935.525435418,5349467.28663878,7638.003489962001,-119.58453506202184,150.8781335152927
37890.0,-95664.78178915182,-4240865.912296153,5350641.1427140795,7639.679530218735,-66.49089399414962,83.8906299749041
37900.0,-19263.59116108103,-4241265.315575944,5351145.064239919,7640.399033655879,-13.388927818066655,16.892622762050863
37910.0,57140.01139201386,-4241133.68526672,5350978.988121811,7640.161910186185,39.71471475987364,-50.107499543553544
37920.0,133536.4596496135,-4240471.0378492195,5350142.935153263,7638.96818949823,92.81338482341059,-117.10134809735847
37930.0,209916.188286954,-4239277.456290916,5348637.010013181,7636.818021052696,145.9004340788632,-184.08053484031302
37940.0,286269.6340726671,-4237553.090035648,5346461.401252771,7633.711674063633,198.96921568753837,-251.0366735491046
37950.0,362587.2370661581,-4235298.154984895,5343616.381271898,7629.649537464789,252.01308509795894,-317.96138088616806
37960.0,438859.44181457127,-4232512.933470751,5340102.30628501,7624.632119860875,305.02540087780284,-384.8462774493339
37970.0,515076.6985491938,-4229197.774220569,5335919.616276531,7618.66004946393,357.99952554545365,-451.6829888209824
37980.0,591229.4643811489,-4225353.0923133055,5331068.83494576,7611.734074014635,410.92882640105654,-518.463146616574
37990.0,667308.2044962248,-4220979.369127543,5325550.56964133,7603.855060688684,463.8066763569734,-585.1783895324259
38000.0,743303.3933486972,-4216077.152281225,5319365.511285127,7595.023995988247,516.6264547675371,-651.8203643925988
38010.0,819205.5158539866,-4210647.055563092,5312514.434285803,7585.241985618398,569.3815482579997,-718.3807271947717
38020.0,895005.0685800085,-4204689.758855823,5304998.19644182,7574.510254348726,622.0653515525686,-784.8511441549604
38030.0,970692.5609370646,-4198206.008050915,5296817.738834036,7562.830145859973,674.6712683014285,-851.2232927509635
38040.0,1046258.5163661242,-4191196.614955289,5287974.085707876,7550.203122575759,727.1927119066502,-917.4888627643954
38050.0,1121693.473525351,-4183662.457189656,5278468.3443451,7536.630765479529,779.6231063468696,-983.6395573211773
38060.0,1196987.9874747237,-4175604.478078621,5268301.704925157,7522.11477391658,831.9558870006529,-1049.66709393036
38070.0,1272132.6308586048,-4167023.686532582,5257475.440376181,7506.6569653812885,884.1845014684276,-1115.5632055211443
38080.0,1347117.9950861002,-4157921.156921406,5245990.906215575,7490.259275289579,936.3024103928815,-1181.3196414779757
38090.0,1421934.6915090822,-4148298.0289399093,5233849.540380333,7472.923756736541,988.3030882777381,-1246.9281686735646
38100.0,1496573.352597706,-4138155.507465158,5221052.863046983,7454.652580239422,1040.180024304787,-1312.380572499741
38110.0,1571024.6331132809,-4127494.862405617,5207602.47644125,7435.448033465846,1091.926723149081,-1377.66865789596
38120.0,1645279.2112783599,-4116317.428542146,5193500.064637458,7415.312520947377,1143.5367057921924,-1442.7842503753914
38130.0,1719327.7899438809,-4104624.605360871,5178747.393347663,7394.248563778471,1195.0035103334262,-1507.7191970484048
38140.0,1793161.097753235,-4092417.856877971,5163346.309700572,7372.258799300795,1246.3206927988938,-1572.4653676433713
38150.0,1866769.8903030932,-4079698.711456362,5147298.742010285,7349.345980773042,1297.4818279483413,-1637.0146555246233
38160.0,1940144.9513008704,-4066468.7616143455,5130606.699534837,7325.512977026198,1348.4805100796273,-1701.3589787074613
38170.0,2013277.093718661,-4052729.66382621,5113272.272224648,7300.762772104338,1399.3103538307603,-1765.490280870065
38180.0,2086157.160943517,-4038483.138314835,5095297.630460835,7275.09846489101,1449.9649949793857,-1829.4005323621955
38190.0,2158776.0279239095,-4023730.9688362963,5076685.024783473,7248.523268721231,1500.4380912396252,-1893.081731210569
38200.0,2231124.602312251,-4008475.0024565468,5057436.785609802,7221.040510979179,1550.723323056183,-1956.5259041207453
38210.0,2303193.825603309,-3992717.1493201354,5037555.322942459,7192.653632681538,1600.8143943955738,-2019.7251074754367
38220.0,2374974.6742683975,-3976459.3824110534,5017043.126067719,7163.366188046714,1650.7050335344522,-2082.6714283291035
38230.0,2446458.160885165,-3959703.7373057003,4995902.763243831,7133.181844049782,1700.3889938448503,-2145.3569853987137
38240.0,2517635.335262894,-3942452.3119180207,4974136.88137944,7102.104379963391,1749.8600545763084,-2207.773930050501
38250.0,2588497.2855631136,-3924707.266236833,4951748.205702195,7070.137686884542,1799.112021634749,-2269.9144472826997
38260.0,2659035.139415422,-3906470.8220553743,4928739.539417515,7037.285767247422,1848.138728358019,-2331.770756704015
38270.0,2729240.065028364,-3887745.262693135,4905113.763357627,7003.552734322272,1896.9340362879939,-2393.3351135077837
38280.0,2799103.272295226,-3868532.9327099556,4880873.835620855,6968.942811700372,1945.4918359391522,-2454.599809441659
38290.0,2868616.013894614,-3848836.237612483,4856022.791201259,6933.460332765222,1993.806047563524,-2515.5571737727546
38300.0,2937769.5863856766,-3828657.643552986,4830563.7416086225,6897.10974014997,2041.8706219119115,-2576.1995742480585
38310.0,3006555.331297832,-3807999.677020568,4804499.874478879,6859.895585181178,2089.6795409912993,-2636.5194180500434
38320.0,3074964.6362148607,-3786864.9245248465,4777834.453174992,6821.822527308963,2137.22681881834,-2696.509152747332
38330.0,3142988.935853237,-3765256.0322720995,4750570.816378374,6782.895333523597,2184.50650216884,-2756.1612672403185
38340.0,3210619.713134561,-3743175.705833945,4722712.377670847,6743.118877758655,2231.512671323145,-2815.468292701596
38350.0,3277848.5002519456,-3720626.709808581,4694262.625107252,6702.498140280776,2278.2394408073196,-2874.4228035111096
38360.0,3344666.879730245,-3697611.8674746463,4665225.120778723,6661.0382070660935,2324.680960130053,-2933.017418185887
38370.0,3411066.4854799714,-3674134.060437727,4635603.500366676,6618.744269163415,2370.831414515178,-2991.2448003042487
38380.0,3477039.0038447888,-3650196.2282695626,4605401.472687618,6575.621622044322,2416.6850256297125,-3049.0976594243825
38390.0,3542576.1746424357,-3625801.3681399883,4574622.819228757,6531.675664940088,2462.2360523073476,-3106.5687519971443
38400.0,3607669.792198947,-3600952.5344416676,4543271.393674562,6486.911900165729,2507.478791267285,-3163.6508822730016
38410.0,3672311.7063760627,-3575652.8384076753,4511351.121424236,6441.335932430983,2552.407577828315,-3220.336903202985
38420.0,3736493.8235916784,-3549905.447721942,4478865.999100237,6394.953468138651,2597.0167866180736,-3276.6197173335504
38430.0,3800208.10783321,-3523713.586122638,4445820.094047878,6347.770314670089,2641.30083227738,-3332.4922776952185
38440.0,3863446.5816637566,-3497080.5329985446,4412217.543826074,6299.792379658074,2685.254170159547,-3387.947588684907
38450.0,3926201.327220926,-3470009.6229784586,4378062.5556892855,6251.025670247136,2728.8712970246274,-3442.97870694182
38460.0,3988464.487208196,-3442504.245513661,4343359.406060734,6201.476292341435,2772.146751728436,-3497.5787422168064
38470.0,4050228.265878712,-3414567.84445355,4308112.43999699,6151.150449840256,2815.075115906326,-3551.7408582350604
38480.0,4111484.9300113567,-3386203.917614447,4272326.070643929,6100.0544438612615,2857.6510146516075,-3605.4582735520667
38490.0,4172226.8098789947,-3357416.0163416374,4236004.778684173,6048.194671951487,2899.8691171885207,-3658.724262402685
38500.0,4232446.30020878,-3328207.7450647294,4199153.111776097,5995.57762728642,2941.724137539677,-3711.5321555432593
38510.0,4292135.861134379,-3298582.7608463606,4161775.6839844133,5942.209897856939,2983.2108351879024,-3763.875341086643
38520.0,4351288.019140016,-3268544.772924294,4123877.175202482,5888.0981656445,3024.3240157323717,-3815.747265330055
38530.0,4409895.367996194,-3238097.5422470123,4085462.3305663415,5833.249205784472,3065.058531539008,-3867.141433575645
38540.0,4467950.569687021,-3207244.881002813,4046535.959860591,5777.669885717885,3105.4092823849783,-3918.051410943678
38550.0,4525446.355328958,-3175990.6521425117,4007102.9369161846,5721.367164331547,3145.371216097271,-3968.4708231782065
38560.0,4582375.526080946,-3144338.768895757,3967168.1990001826,5664.348091086777,3184.939329185276,-4018.3933574451858
38570.0,4638730.954045733,-3112293.1942810835,3926736.7461975804,5606.619805136746,3224.108667467253,-4067.812763122873
38580.0,4694505.583162339,-3079857.9406097163,3885813.640785268,5548.189534432615,3262.8743266906054,-4116.722852584437
38590.0,4749692.430089519,-3047037.068983192,3844404.006598197,5489.064594818554,3301.231453145953,-4165.117501972716
38600.0,4804284.58508013,-3013834.688784897,3802513.0283878446,5429.252389115754,3339.1752442748325,-4212.990651966934
38610.0,4858275.2128462605,-2980254.957165539,3760145.951173051,5368.7604061955335,3376.700949271002,-4260.33630854139
38620.0,4911657.553415068,-2946302.0785226426,3717308.0795833096,5307.596220041713,3413.803869675302,-4307.148543715927
38630.0,4964424.922975162,-2911980.303974138,3674004.7771945884,5245.767488802244,3450.479359963885,-4353.421496298169
38640.0,5016570.714713462,-2877293.9308260917,3630241.4658577796,5183.281953830432,3486.7228281299217,-4399.149372617374
38650.0,5068088.399642403,-2842247.3020346514,3586023.6250198535,5120.1474387156095,3522.529736258495,-4444.326447249856
38660.0,5118971.527417442,-2806844.8056622883,3541356.7910377863,5056.371848303621,3557.895601094816,-4488.947063735797
38670.0,5169213.727144637,-2771090.8743283795,3496246.556485382,4991.963167707048,3592.815994605544,-4533.005635287544
38680.0,5218808.708178352,-2734989.9846542147,3450698.5694530397,4926.929461305446,3627.2865445331977,-4576.496645489055
38690.0,5267750.26090887,-2698546.656702498,3404718.5328405863,4861.278871735611,3661.3029349435956,-4619.4146489865925
38700.0,5316032.257539903,-2661765.453411396,3358312.2036432233,4795.019618872106,3694.8609067662524,-4661.754272170551
38710.0,5363648.652855804,-2624650.9800232504,3311485.3922307235,4728.159998798028,3727.9562583276056,-4703.510213848252
38720.0,5410593.484978468,-2587207.883507947,3264243.961619938,4660.708382766335,3760.584845877133,-4744.677245907662
38730.0,5456860.876113822,-2549440.8519811044,3216593.826740695,4592.673216151665,3792.742584106158,-4785.250213972033
38740.0,5502445.033287728,-2511354.614117084,3168540.953695229,4524.063017392963,3824.42544665935,-4825.224038045213
38750.0,5547340.249071341,-2472953.9385569305,3120091.3590111714,4454.886376926899,3855.6294666388617,-4864.5937131477385
38760.0,5591540.902295673,-2434243.6333113015,3071251.108888259,4385.151956112285,3886.3507371010146,-4903.354309943472
38770.0,5635041.45875544,-2395228.5451584873,3022026.3184387917,4314.868486145625,3916.5854115454613,-4941.500975356775
38780.0,5677836.471901945,-2355913.5590375504,2972423.1509219934,4244.044766967904,3946.3297043967927,-4979.028933180155
38790.0,5719920.583525046,-2316303.5974367084,2922447.816972319,4172.689666162803,3975.5798914785273,-5015.933484672301
38800.0,5761288.5244240295,-2276403.6197770005,2872106.5738218576,4100.812117846391,4004.3323104793863,-5052.210009146352
38810.0,5801935.115067347,-2236218.621791341,2821405.7245168784,4028.4211215485316,4032.58336141186,-5087.853964548466
38820.0,5841855.2662411155,-2195753.6348990193,2770351.6171286525,3955.5257410860745,4060.329507062933,-5122.86088802651
38830.0,5881043.979686347,-2155013.725575731,2718950.643958625,3882.1351034280306,4087.567273436965,-5157.226396488817
38840.0,5919496.348724736,-2114003.9947192306,2667209.2407380706,3808.2583975527864,4114.293250190671,-5190.946187153029
38850.0,5957207.5588730285,-2072729.5770106604,2615133.8858222933,3733.9048732976016,4140.504091060103,-5224.016038084766
38860.0,5994172.888445803,-2031195.640271653,2562731.0993794915,3659.0838402004697,4166.196514279649,-5256.431808726302
38870.0,6030387.709146679,-1989407.3848172936,2510007.4425743935,3583.804666334505,4191.3673029928905,-5288.1894404149525
38880.0,6065847.486647793,-1947370.0428050046,2456969.516746761,3508.076777134991,4216.013305655407,-5319.28495689124
38890.0,6100547.781157539,-1905088.8775794432,2403623.9625848536,3431.909654219263,4240.131436429366,-5349.714464796767
38900.0,6134484.247976445,-1862569.1830134988,2349977.4592939736,3355.3128341995402,4263.7186755698785,-5379.474154161696
38910.0,6167652.638041163,-1819816.2828454692,2296036.723760189,3278.295907488897,4286.772069803092,-5408.560298881762
38920.0,6200048.798456485,-1776835.5300124895,2241808.5097093354,3200.8685171004636,4309.288732695959,-5436.969257184807
38930.0,6231668.673015309,-1733632.3059803122,2187299.606861403,3123.040357440066,4331.26584501766,-5464.69747208677
38940.0,6262508.302706493,-1690212.0200695142,2132516.840080422,3044.8211730924295,4352.700655092561,-5491.741471837028
38950.0,6292563.826210561,-1646580.1087782108,2077467.0685199508,2966.2207576010837,4373.590479144749,-5518.097870353093
38960.0,6321831.480383164,-1602742.035101379,2022157.1847642562,2887.24895224216,4393.932701634058,-5543.763367644561
38970.0,6350307.60072624,-1558703.2878468465,1966594.113965325,2807.9156447921814,4413.724775583545,-5568.734750226303
38980.0,6377988.621846848,-1514469.380948065,1910784.8129757883,2728.2307682900687,4432.96422289843,-5593.008891520812
38990.0,6404871.077903554,-1470045.8527737262,1854736.2694778785,2648.204299793455,4451.648634676315,-5616.582752249653
39000.0,6430951.6030404065,-1425438.265434323,1798455.5011085265,2567.846259129488,4469.775671508803,-5639.4533808140195
39010.0,6456226.931808343,-1380652.2040857393,1741949.554580709,2487.16670764029,4487.343063774426,-5661.617913664291
39020.0,6480693.8995740535,-1335693.2762299515,1685225.5048011562,2406.1757469232048,4504.348611922832,-5683.073575658572
39030.0,6504349.442916204,-1290567.1110129317,1628290.453984526,2324.8835175660197,4520.790186750137,-5703.817680410128
39040.0,6527190.600009013,-1245279.3585198456,1571151.530764161,2243.300197877298,4536.665729665545,-5723.8476306237935
39050.0,6549214.510993072,-1199835.6890676238,1513815.8892995375,2161.436002611981,4551.973252949089,-5743.160918421107
39060.0,6570418.418333434,-1154241.7924950018,1456290.7083805215,2079.3011816924554,4566.71084000052,-5761.755125654369
39070.0,6590799.667164865,-1108503.3774501146,1398583.190528536,1996.9060189251736,4580.87664557925,-5779.627924209376
39080.0,6610355.7056242535,-1062626.1706757406,1340700.5610947588,1914.2608307130636,4594.468896035411,-5796.777076296909
39090.0,6629084.085170126,-1016615.9162922704,1282650.0673554633,1831.3759647638528,4607.485889531916,-5813.200434732964
39100.0,6646982.460889204,-970478.375078515,1224438.9776046148,1748.2617987944654,4619.925996257555,-5828.895943207543
39110.0,6664048.591790022,-924219.3237504116,1166074.5802438268,1664.9287392316678,4631.787658631045,-5843.861636542151
39120.0,6680280.341083503,-877844.5542377448,1107564.182869812,1581.3872199091118,4643.06939149605,-5858.095640935819
39130.0,6695675.67645049,-831359.8729589588,1048915.1113594237,1497.6477007609517,4653.769782307123,-5871.596174199747
39140.0,6710232.670296229,-784771.1000941584,990134.7089524076,1413.7206665121985,4663.887491306581,-5884.361545980441
39150.0,6723949.499991698,-738084.0688563829,931230.3353319818,1329.6166253659671,4673.4212516922635,-5896.390157971334
39160.0,6736824.448101817,-691304.6247612514,872209.3657033559,1245.346107687769,4682.36986977611,-5907.680504112919
39170.0,6748855.902600474,-644438.6248950666,813079.1898703092,1160.9196646870532,4690.732225133641,-5918.231170781319
39180.0,6760042.3570723785,-597491.9371814692,753847.2113099403,1076.3478670961229,4698.5072707442405,-5928.040836965273
39190.0,6770382.410901656,-550470.4396467378,694520.8462457022,991.6413038466133,4705.6940331222395,-5937.108274431554
39200.0,6779874.769447236,-503380.0196838208,635107.522718845,906.8105807436873,4712.291612438812,-5945.432347878732
39210.0,6788518.244204921,-456226.5733151971,575614.6796583777,821.8663191381247,4718.299182634641,-5953.012015079327
39220.0,6796311.75295622,-409016.00445465697,516049.76594966475,736.819154596455,4723.715991523336,-5959.846327010307
39230.0,6803254.319903832,-361754.2241680939,456420.2395017791,651.6797355693185,4728.541360885624,-5965.934427971904
39240.0,6809345.075793836,-314447.14993340033,396733.56631372427,566.4587220582117,4732.774686554248,-5971.275555694756
39250.0,6814583.258024513,-267100.7048995629,336997.21953964257,481.16678428078563,4736.415438489637,-5975.869041435363
39260.0,6818968.210741848,-219720.81714504433,277218.6785531284,395.81460133486826,4739.463160846256,-5979.714310059777
39270.0,6822499.384921621,-172313.41893555137,217405.42801076313,310.41285986136864,4741.91747202969,-5982.81088011568
39280.0,6825176.338438169,-124884.4459812764,157564.95691498692,224.97225270624548,4743.778064744409,-5985.158363892593
39290.0,6826998.736119744,-77439.8366937084,97704.75767642836,139.50347758168908,4745.04470603224,-5986.756467470476
39300.0,6827966.349790458,-29985.531442105897,37832.32517580618,54.017235726701976,4745.717237301561,-5987.604990756483
39310.0,6828079.058298867,17472.52819027573,-22044.84417447771,-31.475769432766235,4745.795574347143,-5987.703827510045
39320.0,6827336.847533152,64928.40015010849,-81919.2533689375,-116.96483362395665,4745.279707360678,-5987.052965356173
39330.0,6825739.810422854,112376.14265797501,-141783.40574767656,-202.43925306754537,4744.169700932028,-5985.652485786984
39340.0,6823288.146927275,159809.81495231763,-201629.8059350176,-287.88832581782464,4742.46569404113,-5983.502564151524
39350.0,6819982.164010404,207223.4780332596,-261450.9607779716,-373.30135310265644,4740.167900040596,-5980.60346963379
39360.0,6815822.275602521,254611.1954062063,-321239.380284429,-458.6676406630266,4737.276606628987,-5976.955565219054
39370.0,6810809.002548344,301967.0338251326,-380987.5785609548,-543.9765000920372,4733.792175814831,-5972.559307648374
39380.0,6804942.97254182,349285.0640354634,-440688.0747500704,-629.2172501731606,4729.715043871247,-5967.415247361458
39390.0,6798224.92004754,396559.3615164536,-500333.39396690467,-714.3792182175995,4725.0457212813535,-5961.524028427688
39400.0,6790655.686208776,443784.0072229778,-559916.0682350983,-799.4517414005761,4719.784792674348,-5954.886388465546
39410.0,6782236.218742177,490953.08832663106,-619428.6374218421,-884.4241680963838,4713.93291675227,-5947.5031585501965
39420.0,6772967.571819086,538060.6989560535,-678863.650171933,-969.2858592120417,4707.490826207603,-5939.375263109461
39430.0,6762850.905933557,585100.9409363844,-738213.6648407325,-1054.0261895193773,4700.459327631484,-5930.503719808069
39440.0,6751887.487757068,632067.9245277502,-797471.250425908,-1138.6345489853722,4692.8393014127005,-5920.889639420247
39450.0,6740078.689979918,678955.7691626981,-856628.9874978417,-1223.1003441006108,4684.631701627494,-5910.53422569063
39460.0,6727425.991139345,725758.604182482,-915679.4691285919,-1307.4129992056517,4675.837555920087,-5899.438775183542
39470.0,6713930.975434423,772470.569572105,-974615.3018192872,-1391.561957815167,4666.457965374039,-5887.6046771207
39480.0,6699595.3325277,819085.8166940324,-1033429.1064258389,-1475.536683939687,4656.494104374329,-5875.033413207189
