time_s,energy_Jkg,dE_rel
5430.0,-29188081.763718367,6.491288674378203e-13
5440.0,-29188081.76371837,6.48873606381022e-13
5450.0,-29188081.76371845,6.463209958130399e-13
5460.0,-29188081.763718188,6.55255132800977e-13
5470.0,-29188081.76371788,6.658484666581022e-13
5480.0,-29188081.763718218,6.542340885737841e-13
5490.0,-29188081.763718344,6.498946506082149e-13
5500.0,-29188081.763719257,6.186251711504354e-13
5510.0,-29188081.763719365,6.149238858268615e-13
5520.0,-29188081.763718173,6.557656549145733e-13
5530.0,-29188081.763717696,6.721023625496581e-13
5540.0,-29188081.76371812,6.5768011284056e-13
5550.0,-29188081.76371788,6.657208361297031e-13
5560.0,-29188081.76371789,6.654655750729049e-13
5570.0,-29188081.76371849,6.449170600006499e-13
5580.0,-29188081.763717648,6.737615594188465e-13
5590.0,-29188081.76371749,6.791220416116087e-13
5600.0,-29188081.76371835,6.496393895514166e-13
5610.0,-29188081.763718896,6.31005332405148e-13
5620.0,-29188081.76371904,6.261553723259822e-13
5630.0,-29188081.763719283,6.177317574516416e-13
5640.0,-29188081.763719305,6.169659742812471e-13
5650.0,-29188081.76372008,5.905464549026336e-13
5660.0,-29188081.76372028,5.836544063690823e-13
5670.0,-29188081.763720628,5.716571366995667e-13
5680.0,-29188081.763721287,5.490665331729261e-13
5690.0,-29188081.763721783,5.32091672895846e-13
5700.0,-29188081.76372177,5.323469339526441e-13
5710.0,-29188081.763721094,5.557033206496793e-13
5720.0,-29188081.76372131,5.483007500025315e-13
5730.0,-29188081.76372136,5.465139226049442e-13
5740.0,-29188081.76372184,5.301772149698594e-13
5750.0,-29188081.7637216,5.383455687874017e-13
5760.0,-29188081.76372084,5.645098271092171e-13
5770.0,-29188081.763721168,5.531507100816973e-13
5780.0,-29188081.76372134,5.472797057753388e-13
5790.0,-29188081.763722204,5.176694231867476e-13
5800.0,-29188081.763723087,4.874209879561609e-13
5810.0,-29188081.763722725,4.998011492108737e-13
5820.0,-29188081.763722304,5.14223398919972e-13
5830.0,-29188081.763722263,5.156273347323621e-13
5840.0,-29188081.76372279,4.97631430228089e-13
5850.0,-29188081.763722792,4.975037996996899e-13
5860.0,-29188081.76372372,4.658514286567132e-13
5870.0,-29188081.76372265,5.023537597788557e-13
5880.0,-29188081.76372253,5.063103061592278e-13
5890.0,-29188081.76372304,4.889525542969504e-13
5900.0,-29188081.76372264,5.028642818924521e-13
5910.0,-29188081.763723288,4.805289394226097e-13
5920.0,-29188081.763723794,4.631711875603322e-13
5930.0,-29188081.763724357,4.4402660830046723e-13
5940.0,-29188081.763723977,4.569172916687763e-13
5950.0,-29188081.76372443,4.4134636720408613e-13
5960.0,-29188081.76372429,4.463239578116511e-13
5970.0,-29188081.76372421,4.487489378512339e-13
5980.0,-29188081.76372379,4.632988180887313e-13
5990.0,-29188081.76372431,4.4555817464125643e-13
6000.0,-29188081.763723776,4.638093402023277e-13
6010.0,-29188081.763724502,4.3892138716450324e-13
6020.0,-29188081.76372419,4.496423515500276e-13
6030.0,-29188081.76372464,4.341990576137366e-13
6040.0,-29188081.76372475,4.303701417617636e-13
6050.0,-29188081.763725083,4.1901102473424373e-13
6060.0,-29188081.763726152,3.8238106308370223e-13
6070.0,-29188081.763726573,3.679588133746039e-13
6080.0,-29188081.76372676,3.6157728695464893e-13
6090.0,-29188081.76372692,3.560891742334877e-13
6100.0,-29188081.76372713,3.48814234114739e-13
6110.0,-29188081.76372707,3.509839530975237e-13
6120.0,-29188081.763727367,3.4077351082559573e-13
6130.0,-29188081.76372679,3.605562427274562e-13
6140.0,-29188081.76372651,3.701285323573886e-13
6150.0,-29188081.763726067,3.8531656523688155e-13
6160.0,-29188081.76372596,3.888902200320562e-13
6170.0,-29188081.76372585,3.925915053556302e-13
6180.0,-29188081.76372582,3.93740180111222e-13
6190.0,-29188081.76372622,3.8008371357251843e-13
6200.0,-29188081.763726786,3.6081150378425433e-13
6210.0,-29188081.76372595,3.8927311161725364e-13
6220.0,-29188081.76372525,4.1314002042788514e-13
6230.0,-29188081.763725117,4.17989980507051e-13
6240.0,-29188081.763724897,4.253925511541987e-13
6250.0,-29188081.7637247,4.32156969159351e-13
6260.0,-29188081.76372474,4.307530333469609e-13
6270.0,-29188081.76372499,4.222017879442212e-13
6280.0,-29188081.76372485,4.269241174949879e-13
6290.0,-29188081.76372477,4.29604358591369e-13
6300.0,-29188081.76372454,4.3764508188051226e-13
6310.0,-29188081.76372418,4.498976126068258e-13
6320.0,-29188081.76372425,4.47600263095642e-13
6330.0,-29188081.76372429,4.4619632728325205e-13
6340.0,-29188081.763724037,4.550028337427899e-13
6350.0,-29188081.76372345,4.749131961730494e-13
6360.0,-29188081.763723973,4.570449221971754e-13
6370.0,-29188081.76372342,4.759342404002421e-13
6380.0,-29188081.76372349,4.736368908890583e-13
6390.0,-29188081.763723977,4.569172916687763e-13
6400.0,-29188081.76372373,4.652132760147177e-13
6410.0,-29188081.763723586,4.70446127679081e-13
6420.0,-29188081.763723023,4.895907069389459e-13
6430.0,-29188081.763722356,5.125642020507837e-13
6440.0,-29188081.763721887,5.285180181006711e-13
6450.0,-29188081.763722014,5.241785801351018e-13
6460.0,-29188081.76372227,5.153720736755638e-13
6470.0,-29188081.76372284,4.958446028305018e-13
6480.0,-29188081.763722982,4.909946427513359e-13
6490.0,-29188081.76372364,4.684040392246952e-13
6500.0,-29188081.76372377,4.640646012591259e-13
6510.0,-29188081.763723552,4.714671719062736e-13
6520.0,-29188081.76372388,4.602356854071529e-13
6530.0,-29188081.76372442,4.417292587892834e-13
6540.0,-29188081.763723683,4.670001034123052e-13
6550.0,-29188081.763723,4.903564901093405e-13
6560.0,-29188081.76372289,4.941854059613134e-13
6570.0,-29188081.76372296,4.918880564501297e-13
6580.0,-29188081.763723336,4.788697425534215e-13
6590.0,-29188081.76372364,4.685316697530943e-13
6600.0,-29188081.763723064,4.881867711265556e-13
6610.0,-29188081.76372288,4.944406670181115e-13
6620.0,-29188081.763723005,4.902288595809413e-13
6630.0,-29188081.763722505,5.073313503864207e-13
6640.0,-29188081.76372157,5.392389824861955e-13
6650.0,-29188081.763721,5.59021714388056e-13
6660.0,-29188081.7637209,5.623401081264325e-13
6670.0,-29188081.763721075,5.563414732916748e-13
6680.0,-29188081.76372138,5.458757699629488e-13
6690.0,-29188081.76372076,5.670624376771992e-13
6700.0,-29188081.76372072,5.685940040179884e-13
6710.0,-29188081.76372084,5.645098271092171e-13
6720.0,-29188081.76372052,5.754860525515397e-13
6730.0,-29188081.7637207,5.692321566599838e-13
6740.0,-29188081.76372076,5.671900682055983e-13
6750.0,-29188081.76372096,5.60425650200446e-13
6760.0,-29188081.763720304,5.827609926702884e-13
6770.0,-29188081.76372032,5.822504705566919e-13
6780.0,-29188081.763719898,5.966727202657904e-13
6790.0,-29188081.7637204,5.794425989319118e-13
6800.0,-29188081.76372054,5.747202693811451e-13
6810.0,-29188081.763720725,5.683387429611901e-13
6820.0,-29188081.763720825,5.648927186944145e-13
6830.0,-29188081.76372135,5.468968141901414e-13
6840.0,-29188081.76372077,5.669348071487999e-13
6850.0,-29188081.763720244,5.84803081124674e-13
6860.0,-29188081.763719875,5.97438503436185e-13
6870.0,-29188081.76372029,5.832715147838848e-13
6880.0,-29188081.76372029,5.832715147838848e-13
6890.0,-29188081.763719868,5.97693764492983e-13
6900.0,-29188081.76372006,5.910569770162299e-13
6910.0,-29188081.76371995,5.948858928682029e-13
6920.0,-29188081.763719905,5.964174592089921e-13
6930.0,-29188081.7637201,5.89780671732239e-13
6940.0,-29188081.76371955,6.085423594069065e-13
6950.0,-29188081.763720054,5.91184607544629e-13
6960.0,-29188081.763719823,5.992253308337722e-13
6970.0,-29188081.763719182,6.210501511900183e-13
6980.0,-29188081.76371976,6.015226803449559e-13
6990.0,-29188081.76372073,5.68083481904392e-13
7000.0,-29188081.763720814,5.651479797512128e-13
7010.0,-29188081.763720576,5.734439640971542e-13
7020.0,-29188081.76372085,5.639993049956208e-13
7030.0,-29188081.76372099,5.592769754448541e-13
7040.0,-29188081.763720427,5.785491852331181e-13
7050.0,-29188081.76372017,5.87355691692656e-13
7060.0,-29188081.76372024,5.850583421814722e-13
7070.0,-29188081.76371969,6.038200298561398e-13
7080.0,-29188081.763719358,6.153067774120589e-13
7090.0,-29188081.763719395,6.139028415996687e-13
7100.0,-29188081.76372016,5.877385832778533e-13
7110.0,-29188081.76372054,5.747202693811451e-13
7120.0,-29188081.76371976,6.015226803449559e-13
7130.0,-29188081.763720103,5.895254106754407e-13
7140.0,-29188081.763720676,5.701255703587775e-13
7150.0,-29188081.76372131,5.483007500025315e-13
7160.0,-29188081.76372108,5.560862122348766e-13
7170.0,-29188081.76372117,5.528954490248993e-13
7180.0,-29188081.76372152,5.410258098837829e-13
7190.0,-29188081.763721023,5.581283006892622e-13
7200.0,-29188081.76372104,5.574901480472669e-13
7210.0,-29188081.763720583,5.731887030403559e-13
7220.0,-29188081.763720736,5.679558513759929e-13
7230.0,-29188081.763720676,5.701255703587775e-13
7240.0,-29188081.763720747,5.675729597907955e-13
7250.0,-29188081.763720527,5.751031609663426e-13
7260.0,-29188081.763720416,5.789320768183155e-13
7270.0,-29188081.763719637,6.057344877821263e-13
7280.0,-29188081.763719305,6.169659742812471e-13
7290.0,-29188081.763718896,6.31005332405148e-13
7300.0,-29188081.76371948,6.110949699748885e-13
7310.0,-29188081.76371984,5.987148087201759e-13
7320.0,-29188081.76372009,5.900359327890371e-13
7330.0,-29188081.763719916,5.961621981521938e-13
7340.0,-29188081.76372028,5.83526775840683e-13
7350.0,-29188081.763720643,5.711466145859704e-13
7360.0,-29188081.763721,5.588940838596568e-13
7370.0,-29188081.763720363,5.807189042159028e-13
7380.0,-29188081.76372064,5.712742451143696e-13
7390.0,-29188081.76372003,5.920780212434228e-13
7400.0,-29188081.763719924,5.957793065669966e-13
7410.0,-29188081.76371958,6.075213151797139e-13
7420.0,-29188081.76371929,6.173488658664444e-13
7430.0,-29188081.76371953,6.093081425773011e-13
7440.0,-29188081.76371931,6.16838343752848e-13
7450.0,-29188081.76371934,6.158172995256552e-13
7460.0,-29188081.763719626,6.061173793673236e-13
7470.0,-29188081.76372008,5.905464549026336e-13
7480.0,-29188081.763720017,5.925885433570191e-13
7490.0,-29188081.76372008,5.904188243742344e-13
7500.0,-29188081.763719887,5.970556118509875e-13
7510.0,-29188081.76372032,5.82122840028293e-13
7520.0,-29188081.763720848,5.641269355240199e-13
7530.0,-29188081.76372088,5.629782607684279e-13
7540.0,-29188081.763720658,5.70636092472374e-13
7550.0,-29188081.76372076,5.670624376771992e-13
7560.0,-29188081.763720684,5.697426787735804e-13
7570.0,-29188081.76372028,5.83526775840683e-13
7580.0,-29188081.763720047,5.915674991298263e-13
7590.0,-29188081.763719715,6.029266161573463e-13
7600.0,-29188081.763719205,6.204119985480228e-13
7610.0,-29188081.763719525,6.094357731057002e-13
7620.0,-29188081.763719607,6.0662790148092e-13
7630.0,-29188081.763719603,6.067555320093193e-13
7640.0,-29188081.76372001,5.928438044138174e-13
7650.0,-29188081.763720352,5.811017958011001e-13
7660.0,-29188081.76371947,6.113502310316868e-13
7670.0,-29188081.763718843,6.327921598027354e-13
7680.0,-29188081.76371825,6.529577832897933e-13
7690.0,-29188081.76371774,6.705707962088689e-13
7700.0,-29188081.76371787,6.661037277149005e-13
7710.0,-29188081.76371805,6.599774623517438e-13
7720.0,-29188081.76371749,6.789944110832095e-13
7730.0,-29188081.76371715,6.908640502243257e-13
7740.0,-29188081.76371707,6.935442913207068e-13
7750.0,-29188081.76371747,6.798878247820033e-13
7760.0,-29188081.763718423,6.472144095118337e-13
7770.0,-29188081.76371901,6.270487860247759e-13
7780.0,-29188081.76371853,6.433854936598607e-13
7790.0,-29188081.76371841,6.47597301097031e-13
7800.0,-29188081.76371764,6.741444510040437e-13
7810.0,-29188081.7637174,6.823128048215862e-13
7820.0,-29188081.76371729,6.8601409014516e-13
7830.0,-29188081.763716903,6.991600345702673e-13
7840.0,-29188081.763716854,7.008192314394556e-13
7850.0,-29188081.763716675,7.070731273310113e-13
7860.0,-29188081.763716348,7.183046138301321e-13
7870.0,-29188081.763716277,7.208572243981142e-13
7880.0,-29188081.763717063,6.936719218491059e-13
7890.0,-29188081.76371632,7.19325658057325e-13
7900.0,-29188081.763716348,7.183046138301321e-13
7910.0,-29188081.76371701,6.954587492466934e-13
7920.0,-29188081.76371744,6.809088690091959e-13
7930.0,-29188081.76371753,6.777181057992186e-13
7940.0,-29188081.76371728,6.863969817303572e-13
7950.0,-29188081.76371769,6.723576236064564e-13
7960.0,-29188081.76371812,6.5768011284056e-13
7970.0,-29188081.76371823,6.53851196988587e-13
7980.0,-29188081.763718728,6.367487061831076e-13
7990.0,-29188081.76371909,6.243685449283949e-13
8000.0,-29188081.76371948,6.110949699748885e-13
8010.0,-29188081.763719387,6.141581026564669e-13
8020.0,-29188081.763718456,6.460657347562419e-13
8030.0,-29188081.76371821,6.544893496305825e-13
8040.0,-29188081.763718005,6.61509028692533e-13
8050.0,-29188081.76371901,6.270487860247759e-13
8060.0,-29188081.763718955,6.289632439507625e-13
8070.0,-29188081.7637189,6.308777018767489e-13
8080.0,-29188081.763718314,6.509156948354075e-13
8090.0,-29188081.763718728,6.367487061831076e-13
8100.0,-29188081.763718195,6.549998717441787e-13
8110.0,-29188081.763717946,6.635511171469184e-13
8120.0,-29188081.76371824,6.534683054033896e-13
8130.0,-29188081.763718277,6.523196306477978e-13
8140.0,-29188081.76371835,6.496393895514166e-13
8150.0,-29188081.763717912,6.646997919025103e-13
8160.0,-29188081.76371855,6.428749715462643e-13
8170.0,-29188081.763719123,6.232198701728029e-13
8180.0,-29188081.76371952,6.096910341624984e-13
8190.0,-29188081.763720185,5.868451695790596e-13
8200.0,-29188081.76372026,5.842925590110776e-13
8210.0,-29188081.76372031,5.825057316134902e-13
8220.0,-29188081.763720702,5.689768956031858e-13
8230.0,-29188081.7637212,5.520020353261056e-13
8240.0,-29188081.763721,5.59021714388056e-13
8250.0,-29188081.76372092,5.615743249560379e-13
8260.0,-29188081.763720635,5.714018756427687e-13
8270.0,-29188081.763721045,5.573625175188676e-13
8280.0,-29188081.7637218,5.314535202538504e-13
8290.0,-29188081.76372196,5.259654075326891e-13
8300.0,-29188081.763722222,5.170312705447522e-13
8310.0,-29188081.763722274,5.152444431471647e-13
8320.0,-29188081.763722014,5.241785801351018e-13
8330.0,-29188081.7637208,5.659137629216074e-13
8340.0,-29188081.763720557,5.742097472675488e-13
8350.0,-29188081.76372109,5.558309511780785e-13
8360.0,-29188081.763721187,5.525125574397018e-13
8370.0,-29188081.763721008,5.586388228028586e-13
8380.0,-29188081.76372139,5.454928783777513e-13
8390.0,-29188081.76372093,5.613190638992398e-13
8400.0,-29188081.76372092,5.61701955484437e-13
8410.0,-29188081.76372151,5.414087014689801e-13
8420.0,-29188081.763722006,5.244338411918999e-13
8430.0,-29188081.763721965,5.258377770042902e-13
8440.0,-29188081.76372201,5.24306210663501e-13
8450.0,-29188081.7637226,5.041405871764431e-13
8460.0,-29188081.763722647,5.024813903072548e-13
8470.0,-29188081.76372254,5.061826756308287e-13
8480.0,-29188081.763722487,5.079695030284161e-13
8490.0,-29188081.763722237,5.16648378959555e-13
8500.0,-29188081.763721988,5.250719938338956e-13
8510.0,-29188081.763722718,5.00184040796071e-13
8520.0,-29188081.763721783,5.32091672895846e-13
8530.0,-29188081.7637214,5.452376173209531e-13
8540.0,-29188081.76372219,5.181799453003442e-13
8550.0,-29188081.763722863,4.950788196601072e-13
8560.0,-29188081.76372332,4.793802646670178e-13
8570.0,-29188081.76372313,4.858894216153718e-13
8580.0,-29188081.763724152,4.509186568340186e-13
8590.0,-29188081.763725344,4.1007688774630684e-13
8600.0,-29188081.7637254,4.0816242982032034e-13
8610.0,-29188081.76372568,3.985901401903879e-13
8620.0,-29188081.763725705,3.976967264915941e-13
8630.0,-29188081.763724707,4.319017081025528e-13
8640.0,-29188081.7637246,4.3560299342612667e-13
8650.0,-29188081.763724696,4.322845996877501e-13
8660.0,-29188081.763725024,4.210531131886293e-13
8670.0,-29188081.76372549,4.05226927667141e-13
8680.0,-29188081.763725422,4.072690161215266e-13
8690.0,-29188081.76372565,3.9973881494597973e-13
8700.0,-29188081.763725065,4.1964917737623924e-13
8710.0,-29188081.76372504,4.204149605466338e-13
8720.0,-29188081.763725147,4.1684130575145916e-13
8730.0,-29188081.76372576,3.959098990940067e-13
8740.0,-29188081.76372594,3.8965600320245094e-13
8750.0,-29188081.763725784,3.95016485395213e-13
8760.0,-29188081.7637258,3.943783327532175e-13
8770.0,-29188081.76372605,3.858270873504778e-13
8780.0,-29188081.76372556,4.02674317099159e-13
8790.0,-29188081.76372613,3.8314684625409683e-13
8800.0,-29188081.763726283,3.779139945897337e-13
8810.0,-29188081.76372583,3.934849190544239e-13
8820.0,-29188081.76372568,3.987177707187869e-13
8830.0,-29188081.76372555,4.030572086843563e-13
8840.0,-29188081.76372584,3.932296579976256e-13
8850.0,-29188081.763724744,4.306254028185618e-13
8860.0,-29188081.763725,4.218188963590239e-13
8870.0,-29188081.763724577,4.363687765965213e-13
8880.0,-29188081.76372397,4.571725527255745e-13
8890.0,-29188081.76372387,4.606185769923501e-13
8900.0,-29188081.763724446,4.408358450904898e-13
8910.0,-29188081.76372448,4.39814800863297e-13
8920.0,-29188081.76372505,4.202873300182347e-13
8930.0,-29188081.763725054,4.200320689614365e-13
8940.0,-29188081.76372544,4.067584940079302e-13
8950.0,-29188081.763725366,4.0931110457591224e-13
8960.0,-29188081.76372538,4.088005824623158e-13
8970.0,-29188081.76372434,4.445371304140636e-13
8980.0,-29188081.76372425,4.47600263095642e-13
8990.0,-29188081.76372415,4.510462873624177e-13
9000.0,-29188081.763724163,4.5053576524882134e-13
9010.0,-29188081.763724133,4.515568094760141e-13
9020.0,-29188081.76372421,4.48876568379633e-13
9030.0,-29188081.76372456,4.368792987101177e-13
9040.0,-29188081.763724152,4.509186568340186e-13
9050.0,-29188081.76372414,4.5130154841921594e-13
9060.0,-29188081.763724107,4.5245022317480784e-13
9070.0,-29188081.76372388,4.60363315935552e-13
9080.0,-29188081.76372386,4.608738380491484e-13
9090.0,-29188081.763723973,4.570449221971754e-13
9100.0,-29188081.763724014,4.555133558563862e-13
9110.0,-29188081.763723757,4.645751233727222e-13
9120.0,-29188081.7637239,4.595975327651575e-13
9130.0,-29188081.76372387,4.606185769923501e-13
9140.0,-29188081.7637234,4.767000235706367e-13
9150.0,-29188081.7637232,4.83464441575789e-13
9160.0,-29188081.7637232,4.835920721041879e-13
9170.0,-29188081.763722807,4.969932775860935e-13
9180.0,-29188081.763722524,5.066931977444251e-13
9190.0,-29188081.76372205,5.227746443227118e-13
9200.0,-29188081.76372186,5.294114317994648e-13
9210.0,-29188081.76372176,5.328574560662407e-13
9220.0,-29188081.763721984,5.251996243622945e-13
9230.0,-29188081.763721585,5.388560909009982e-13
9240.0,-29188081.76372276,4.986524744552818e-13
9250.0,-29188081.76372289,4.941854059613134e-13
