time_s,hx,hy,hz,h_mag,dH_abs,dH_rel
46300.0,0.0020536184310913086,-40885208974.95408,32405217325.263958,52169899586.09517,0.007354736328125,1.409766241928189e-13
46310.0,0.0020557045936584473,-40885208974.9547,32405217325.264263,52169899586.09584,0.008026123046875,1.5384585959631275e-13
46320.0,0.0020564794540405273,-40885208974.95525,32405217325.2644,52169899586.09637,0.00855255126953125,1.6393651008314313e-13
46330.0,0.002055138349533081,-40885208974.95502,32405217325.264782,52169899586.09641,0.00859832763671875,1.6481395795156317e-13
46340.0,0.0020519495010375977,-40885208974.95428,32405217325.264297,52169899586.095535,0.007720947265625,1.4799620714017918e-13
46350.0,0.002045869827270508,-40885208974.95439,32405217325.264786,52169899586.095924,0.00811004638671875,1.5545451402174948e-13
46360.0,0.0020308494567871094,-40885208974.954865,32405217325.265537,52169899586.09676,0.00894927978515625,1.7154105827611678e-13
46370.0,0.002028942108154297,-40885208974.95461,32405217325.265415,52169899586.09649,0.00867462158203125,1.6627637106559658e-13
46380.0,0.002025127410888672,-40885208974.9552,32405217325.26552,52169899586.097015,0.0092010498046875,1.7636702155242696e-13
46390.0,0.0019769668579101562,-40885208974.95509,32405217325.26551,52169899586.09693,0.00911712646484375,1.7475836712699022e-13
46400.0,0.0020165443420410156,-40885208974.95482,32405217325.26528,52169899586.09657,0.008758544921875,1.6788502549103328e-13
46410.0,0.0020341873168945312,-40885208974.9551,32405217325.26552,52169899586.09695,0.00913238525390625,1.750508497497969e-13
46420.0,0.0020394325256347656,-40885208974.955696,32405217325.265755,52169899586.09755,0.009735107421875,1.866039133506607e-13
46430.0,0.0020089149475097656,-40885208974.95554,32405217325.265606,52169899586.09734,0.00952911376953125,1.8265539794277054e-13
46440.0,0.0020503997802734375,-40885208974.955605,32405217325.26549,52169899586.09732,0.0095062255859375,1.8221667400856053e-13
46450.0,0.0020318031311035156,-40885208974.95557,32405217325.265278,52169899586.09715,0.00933837890625,1.7899936515768706e-13
46460.0,0.0019769668579101562,-40885208974.955574,32405217325.26519,52169899586.09711,0.0092926025390625,1.7812191728926704e-13
46470.0,0.0020608901977539062,-40885208974.95552,32405217325.26528,52169899586.09712,0.009307861328125,1.784143999120737e-13
46480.0,0.0020618438720703125,-40885208974.9559,32405217325.26556,52169899586.09759,0.00977325439453125,1.873351199076774e-13
46490.0,0.001956939697265625,-40885208974.9557,32405217325.265125,52169899586.09717,0.0093536376953125,1.7929184778049374e-13
46500.0,0.00194549560546875,-40885208974.956024,32405217325.265553,52169899586.09769,0.0098724365234375,1.892362569559208e-13
46510.0,0.0019273757934570312,-40885208974.95595,32405217325.26538,52169899586.09752,0.00970458984375,1.8601894810504736e-13
46520.0,0.0019884109497070312,-40885208974.956436,32405217325.26572,52169899586.098114,0.0102996826171875,1.974257703945078e-13
46530.0,0.0020322799682617188,-40885208974.95579,32405217325.265335,52169899586.09737,0.009552001953125,1.8309412187698057e-13
46540.0,0.001979827880859375,-40885208974.95563,32405217325.265347,52169899586.097244,0.009429931640625,1.8075426089452715e-13
46550.0,0.0019168853759765625,-40885208974.95607,32405217325.265747,52169899586.09784,0.0100250244140625,1.9216108318398758e-13
46560.0,0.0019397735595703125,-40885208974.95618,32405217325.265568,52169899586.09781,0.0099945068359375,1.9157611793837422e-13
46570.0,0.0019502639770507812,-40885208974.9572,32405217325.266323,52169899586.09908,0.01126861572265625,2.1599841694273187e-13
46580.0,0.0020227432250976562,-40885208974.95728,32405217325.266293,52169899586.09913,0.01131439208984375,2.1687586481115189e-13
46590.0,0.001956939697265625,-40885208974.95755,32405217325.266647,52169899586.09956,0.011749267578125,2.2521161956114223e-13
46600.0,0.0019044876098632812,-40885208974.95707,32405217325.266487,52169899586.09908,0.01126861572265625,2.1599841694273187e-13
46610.0,0.0020666122436523438,-40885208974.95755,32405217325.266613,52169899586.09954,0.01172637939453125,2.247728956269322e-13
46620.0,0.002231597900390625,-40885208974.95767,32405217325.266937,52169899586.09984,0.01202392578125,2.304763067716624e-13
46630.0,0.0022182464599609375,-40885208974.957245,32405217325.266724,52169899586.09937,0.01155853271484375,2.2155558677605876e-13
46640.0,0.0022792816162109375,-40885208974.95813,32405217325.26726,52169899586.100395,0.01258087158203125,2.411519225041062e-13
46650.0,0.00217437744140625,-40885208974.958405,32405217325.26744,52169899586.10072,0.012908935546875,2.4744029889444976e-13
46660.0,0.0022068023681640625,-40885208974.9582,32405217325.26714,52169899586.10037,0.0125579833984375,2.4071319856989617e-13
46670.0,0.0021953582763671875,-40885208974.958565,32405217325.267063,52169899586.10062,0.0128021240234375,2.45392920534803e-13
46680.0,0.0018177032470703125,-40885208974.95902,32405217325.26741,52169899586.10119,0.01337432861328125,2.5636101889005344e-13
46690.0,0.00165557861328125,-40885208974.95857,32405217325.266956,52169899586.10055,0.01273345947265625,2.44076748732173e-13
46700.0,0.00170135498046875,-40885208974.95828,32405217325.26654,52169899586.10007,0.0122528076171875,2.348635461137626e-13
46710.0,0.00176239013671875,-40885208974.95825,32405217325.266815,52169899586.10021,0.01239776611328125,2.3764213103042606e-13
46720.0,0.00189208984375,-40885208974.95817,32405217325.266792,52169899586.100136,0.01232147216796875,2.361797179163927e-13
46730.0,0.0019664764404296875,-40885208974.95828,32405217325.26678,52169899586.10022,0.0124053955078125,2.3778837234182936e-13
46740.0,0.0016078948974609375,-40885208974.95868,32405217325.26686,52169899586.10058,0.01276397705078125,2.446617139777863e-13
46750.0,0.0014743804931640625,-40885208974.95871,32405217325.267036,52169899586.10071,0.0128936767578125,2.471478162716431e-13
46760.0,0.0014209747314453125,-40885208974.95908,32405217325.267174,52169899586.10109,0.013275146484375,2.5445988184181006e-13
46770.0,0.0013446807861328125,-40885208974.95941,32405217325.26718,52169899586.10135,0.0135345458984375,2.5943208642952356e-13
46780.0,0.0013446807861328125,-40885208974.95968,32405217325.26738,52169899586.101685,0.0138702392578125,2.658667041312705e-13
46790.0,0.001224517822265625,-40885208974.95955,32405217325.267506,52169899586.10166,0.01384735107421875,2.654279801970605e-13
46800.0,0.0013427734375,-40885208974.959564,32405217325.267773,52169899586.10184,0.0140228271484375,2.687915303593373e-13
46810.0,0.001277923583984375,-40885208974.95938,32405217325.267746,52169899586.10168,0.01386260986328125,2.6572046281986714e-13
46820.0,0.0013065338134765625,-40885208974.95883,32405217325.267426,52169899586.10105,0.01323699951171875,2.5372867528479334e-13
46830.0,0.001232147216796875,-40885208974.95948,32405217325.267887,52169899586.101845,0.01403045654296875,2.689377716707406e-13
46840.0,0.0010318756103515625,-40885208974.9599,32405217325.268257,52169899586.1024,0.01458740234375,2.7961338740318437e-13
46850.0,0.00091552734375,-40885208974.95939,32405217325.267826,52169899586.10173,0.013916015625,2.667441519996905e-13
46860.0,0.000896453857421875,-40885208974.95886,32405217325.26729,52169899586.10099,0.01317596435546875,2.525587447935666e-13
46870.0,0.0012149810791015625,-40885208974.95856,32405217325.267426,52169899586.10083,0.0130157470703125,2.494876772540965e-13
46880.0,0.0011196136474609375,-40885208974.95859,32405217325.267326,52169899586.1008,0.0129852294921875,2.4890271200848314e-13
46890.0,0.001079559326171875,-40885208974.95875,32405217325.267265,52169899586.10088,0.01306915283203125,2.5051136643391987e-13
46900.0,0.0010776519775390625,-40885208974.959045,32405217325.267323,52169899586.10115,0.013336181640625,2.556298123330368e-13
46910.0,0.0012607574462890625,-40885208974.9588,32405217325.267014,52169899586.10077,0.0129547119140625,2.483177467628698e-13
46920.0,0.0015964508056640625,-40885208974.95888,32405217325.267128,52169899586.10091,0.013092041015625,2.509500903681299e-13
46930.0,0.00141143798828125,-40885208974.95861,32405217325.26683,52169899586.1005,0.01268768310546875,2.431993008637529e-13
46940.0,0.001617431640625,-40885208974.95819,32405217325.267025,52169899586.100296,0.012481689453125,2.392507854558628e-13
46950.0,0.0017566680908203125,-40885208974.95849,32405217325.26738,52169899586.10075,0.012939453125,2.480252641400631e-13
46960.0,0.00177764892578125,-40885208974.95833,32405217325.26701,52169899586.100395,0.01258087158203125,2.411519225041062e-13
46970.0,0.0018520355224609375,-40885208974.95846,32405217325.267036,52169899586.10052,0.01270294189453125,2.4349178348655963e-13
46980.0,0.0019130706787109375,-40885208974.95802,32405217325.266823,52169899586.10004,0.0122222900390625,2.3427858086814924e-13
46990.0,0.002277374267578125,-40885208974.95792,32405217325.267063,52169899586.100105,0.01229095458984375,2.355947526707793e-13
47000.0,0.002223968505859375,-40885208974.95763,32405217325.266693,52169899586.09965,0.01183319091796875,2.2682027398657896e-13
47010.0,0.0024204254150390625,-40885208974.957306,32405217325.266655,52169899586.09937,0.01155853271484375,2.2155558677605876e-13
47020.0,0.0023174285888671875,-40885208974.95773,32405217325.26693,52169899586.099884,0.0120697021484375,2.313537546400825e-13
47030.0,0.00231170654296875,-40885208974.95773,32405217325.266922,52169899586.09988,0.01206207275390625,2.3120751332867913e-13
47040.0,0.0020618438720703125,-40885208974.95798,32405217325.266777,52169899586.099976,0.0121612548828125,2.331086503769225e-13
47050.0,0.0021800994873046875,-40885208974.95848,32405217325.267117,52169899586.10058,0.01276397705078125,2.446617139777863e-13
47060.0,0.0022830963134765625,-40885208974.95792,32405217325.266953,52169899586.10004,0.0122222900390625,2.3427858086814924e-13
47070.0,0.002288818359375,-40885208974.957535,32405217325.266476,52169899586.09944,0.011627197265625,2.228717585786888e-13
47080.0,0.0024585723876953125,-40885208974.95671,32405217325.266228,52169899586.09864,0.01082611083984375,2.075164208813382e-13
47090.0,0.002605438232421875,-40885208974.95676,32405217325.26655,52169899586.09888,0.0110626220703125,2.120499015348417e-13
47100.0,0.0028285980224609375,-40885208974.95656,32405217325.266777,52169899586.09886,0.01104736328125,2.1175741891203503e-13
47110.0,0.0028705596923828125,-40885208974.956535,32405217325.2666,52169899586.09874,0.01092529296875,2.094175579295816e-13
47120.0,0.0027561187744140625,-40885208974.95651,32405217325.26622,52169899586.09848,0.0106658935546875,2.0444535334186808e-13
47130.0,0.0027217864990234375,-40885208974.956245,32405217325.266068,52169899586.09818,0.01036834716796875,1.9874194219713784e-13
47140.0,0.0027561187744140625,-40885208974.95584,32405217325.26539,52169899586.09744,0.0096282958984375,1.8455653499101395e-13
47150.0,0.0026569366455078125,-40885208974.9563,32405217325.26561,52169899586.09793,0.0101165771484375,1.9391597892082767e-13
47160.0,0.0026416778564453125,-40885208974.95622,32405217325.2656,52169899586.09787,0.0100555419921875,1.9274604842960094e-13
47170.0,0.0024242401123046875,-40885208974.9565,32405217325.26539,52169899586.09795,0.01013946533203125,1.9435470285503768e-13
47180.0,0.00261688232421875,-40885208974.95601,32405217325.26556,52169899586.09768,0.00986480712890625,1.8909001564451747e-13
47190.0,0.0022640228271484375,-40885208974.95644,32405217325.265335,52169899586.09788,0.01006317138671875,1.9289228974100427e-13
47200.0,0.0021419525146484375,-40885208974.95679,32405217325.265366,52169899586.09817,0.01035308837890625,1.9844945957433116e-13
47210.0,0.0023365020751953125,-40885208974.956406,32405217325.26539,52169899586.097885,0.01007080078125,1.9303853105240762e-13
47220.0,0.00246429443359375,-40885208974.956375,32405217325.26514,52169899586.0977,0.0098876953125,1.8952873957872748e-13
47230.0,0.002277374267578125,-40885208974.95627,32405217325.26503,52169899586.09755,0.009735107421875,1.866039133506607e-13
47240.0,0.0021152496337890625,-40885208974.956436,32405217325.265083,52169899586.09772,0.0099029541015625,1.8982122220153416e-13
47250.0,0.0020084381103515625,-40885208974.95649,32405217325.264915,52169899586.09766,0.0098419189453125,1.8865129171030746e-13
47260.0,0.00214385986328125,-40885208974.95665,32405217325.26547,52169899586.09812,0.01030731201171875,1.9757201170591114e-13
47270.0,0.0023517608642578125,-40885208974.95623,32405217325.26576,52169899586.09798,0.010162353515625,1.9479342678924768e-13
47280.0,0.0024700164794921875,-40885208974.95625,32405217325.266174,52169899586.09825,0.01043701171875,2.000581139997679e-13
47290.0,0.0026092529296875,-40885208974.95574,32405217325.266087,52169899586.09779,0.009979248046875,1.9128363531556756e-13
47300.0,0.002780914306640625,-40885208974.95548,32405217325.266068,52169899586.09758,0.009765625,1.8718887859627405e-13
47310.0,0.00278472900390625,-40885208974.95521,32405217325.265587,52169899586.09707,0.00925445556640625,1.7739071073225033e-13
47320.0,0.0030345916748046875,-40885208974.95483,32405217325.26593,52169899586.09698,0.00916290283203125,1.7563581499541027e-13
47330.0,0.003246307373046875,-40885208974.954796,32405217325.266403,52169899586.09725,0.00943756103515625,1.8090050220593048e-13
47340.0,0.0032196044921875,-40885208974.95524,32405217325.26647,52169899586.09763,0.00981903076171875,1.8821256777609742e-13
47350.0,0.0030536651611328125,-40885208974.95534,32405217325.266186,52169899586.09754,0.00972747802734375,1.8645767203925736e-13
47360.0,0.003185272216796875,-40885208974.95537,32405217325.26651,52169899586.09777,0.00995635986328125,1.9084491138135753e-13
47370.0,0.003238677978515625,-40885208974.955284,32405217325.266518,52169899586.09771,0.00989532470703125,1.8967498089013083e-13
47380.0,0.0031585693359375,-40885208974.95535,32405217325.26673,52169899586.097885,0.01007080078125,1.9303853105240762e-13
47390.0,0.00307464599609375,-40885208974.95569,32405217325.266808,52169899586.0982,0.01038360595703125,1.9903442481994452e-13
47400.0,0.003082275390625,-40885208974.95542,32405217325.26711,52169899586.09818,0.01036834716796875,1.9874194219713784e-13
47410.0,0.0031986236572265625,-40885208974.955315,32405217325.267525,52169899586.09836,0.0105438232421875,2.0210549235941463e-13
47420.0,0.0033111572265625,-40885208974.95575,32405217325.26825,52169899586.099144,0.01132965087890625,2.1716834743395857e-13
47430.0,0.0034151077270507812,-40885208974.95583,32405217325.268505,52169899586.09937,0.01155853271484375,2.2155558677605876e-13
47440.0,0.0035390853881835938,-40885208974.95538,32405217325.26877,52169899586.09918,0.0113677978515625,2.1789955399097526e-13
47450.0,0.00328826904296875,-40885208974.95605,32405217325.26864,52169899586.099625,0.011810302734375,2.2638155005236893e-13
47460.0,0.0032444000244140625,-40885208974.956154,32405217325.26854,52169899586.09964,0.0118255615234375,2.266740326751756e-13
47470.0,0.00341033935546875,-40885208974.95588,32405217325.2689,52169899586.099655,0.0118408203125,2.269665152979823e-13
47480.0,0.0035581588745117188,-40885208974.95571,32405217325.268967,52169899586.09956,0.011749267578125,2.2521161956114223e-13
47490.0,0.0034837722778320312,-40885208974.956245,32405217325.269173,52169899586.100105,0.01229095458984375,2.355947526707793e-13
47500.0,0.00350189208984375,-40885208974.95578,32405217325.26877,52169899586.09949,0.0116729736328125,2.2374920644710883e-13
47510.0,0.0033893585205078125,-40885208974.956726,32405217325.268593,52169899586.10012,0.01230621337890625,2.35887235293586e-13
47520.0,0.0033893585205078125,-40885208974.95632,32405217325.268723,52169899586.099884,0.0120697021484375,2.313537546400825e-13
47530.0,0.0033359527587890625,-40885208974.956665,32405217325.26859,52169899586.100075,0.01226043701171875,2.3500978742516596e-13
47540.0,0.003437042236328125,-40885208974.956215,32405217325.268692,52169899586.099785,0.01197052001953125,2.2945261759183904e-13
47550.0,0.0034418106079101562,-40885208974.9563,32405217325.268646,52169899586.09982,0.0120086669921875,2.3018382414885576e-13
47560.0,0.0034694671630859375,-40885208974.9559,32405217325.268616,52169899586.09949,0.0116729736328125,2.2374920644710883e-13
47570.0,0.0034914016723632812,-40885208974.95571,32405217325.268528,52169899586.09929,0.011474609375,2.1994693235062202e-13
47580.0,0.0033922195434570312,-40885208974.95622,32405217325.268566,52169899586.09971,0.01189422607421875,2.2799020447780566e-13
47590.0,0.0034537315368652344,-40885208974.9559,32405217325.26892,52169899586.09968,0.01186370849609375,2.274052392321923e-13
47600.0,0.0033817291259765625,-40885208974.95609,32405217325.268543,52169899586.099594,0.01177978515625,2.2579658480675557e-13
47610.0,0.003398418426513672,-40885208974.95623,32405217325.268482,52169899586.09966,0.01184844970703125,2.2711275660938562e-13
47620.0,0.00334930419921875,-40885208974.95621,32405217325.26822,52169899586.09949,0.0116729736328125,2.2374920644710883e-13
47630.0,0.0033473968505859375,-40885208974.956345,32405217325.268105,52169899586.09952,0.0117034912109375,2.243341716927222e-13
47640.0,0.0032854080200195312,-40885208974.9565,32405217325.26746,52169899586.09924,0.0114288330078125,2.1906948448220198e-13
47650.0,0.0032682418823242188,-40885208974.95671,32405217325.267296,52169899586.099304,0.0114898681640625,2.202394149734287e-13
47660.0,0.003202676773071289,-40885208974.95732,32405217325.267246,52169899586.099754,0.01194000244140625,2.288676523462257e-13
47670.0,0.0032050609588623047,-40885208974.95766,32405217325.267406,52169899586.10011,0.012298583984375,2.357409939821826e-13
47680.0,0.003195524215698242,-40885208974.95743,32405217325.26704,52169899586.09971,0.01189422607421875,2.2799020447780566e-13
47690.0,0.0031561851501464844,-40885208974.95823,32405217325.26677,52169899586.10017,0.01235198974609375,2.36764683162006e-13
47700.0,0.0031692981719970703,-40885208974.95859,32405217325.267338,52169899586.1008,0.0129852294921875,2.4890271200848314e-13
47710.0,0.003170609474182129,-40885208974.958755,32405217325.26722,52169899586.10086,0.0130462646484375,2.5007264249970987e-13
47720.0,0.0031699836254119873,-40885208974.95879,32405217325.267204,52169899586.100876,0.0130615234375,2.5036512512251657e-13
47730.0,0.003171488642692566,-40885208974.95879,32405217325.267365,52169899586.100975,0.01316070556640625,2.5226626217075996e-13
47740.0,0.00317305326461792,-40885208974.95911,32405217325.267586,52169899586.101364,0.0135498046875,2.5972456905233026e-13
47750.0,0.0031734704971313477,-40885208974.95941,32405217325.26769,52169899586.10167,0.01385498046875,2.6557422150846383e-13
47760.0,0.0031692981719970703,-40885208974.95926,32405217325.26778,52169899586.10161,0.0137939453125,2.644042910172371e-13
47770.0,0.0031816959381103516,-40885208974.959335,32405217325.267544,52169899586.10152,0.013702392578125,2.62649395280397e-13
47780.0,0.0031833648681640625,-40885208974.9596,32405217325.26753,52169899586.101715,0.0139007568359375,2.6645166937688385e-13
47790.0,0.003162860870361328,-40885208974.959595,32405217325.26787,52169899586.10192,0.01410675048828125,2.7040018478477403e-13
47800.0,0.0031921863555908203,-40885208974.95975,32405217325.26765,52169899586.101906,0.01409149169921875,2.701077021619673e-13
47810.0,0.0031499862670898438,-40885208974.959595,32405217325.26777,52169899586.10186,0.01404571533203125,2.692302542935473e-13
47820.0,0.0031099319458007812,-40885208974.95972,32405217325.26794,52169899586.10206,0.01424407958984375,2.7303252839003414e-13
47830.0,0.003123760223388672,-40885208974.96039,32405217325.268486,52169899586.10293,0.01511383056640625,2.897040378900148e-13
47840.0,0.0031423568725585938,-40885208974.960365,32405217325.268158,52169899586.10271,0.014892578125,2.8546303985931794e-13
47850.0,0.0030837059020996094,-40885208974.95948,32405217325.267956,52169899586.10189,0.01407623291015625,2.6981521953916067e-13
47860.0,0.0030889511108398438,-40885208974.95909,32405217325.267635,52169899586.10138,0.0135650634765625,2.600170516751369e-13
47870.0,0.0031557083129882812,-40885208974.95965,32405217325.267624,52169899586.101814,0.01399993896484375,2.6835280642512724e-13
47880.0,0.0031037330627441406,-40885208974.95935,32405217325.267735,52169899586.10165,0.01383209228515625,2.651354975742538e-13
47890.0,0.0031232833862304688,-40885208974.959595,32405217325.26781,52169899586.10188,0.014068603515625,2.696689782277573e-13
47900.0,0.003170013427734375,-40885208974.95983,32405217325.267735,52169899586.10202,0.0142059326171875,2.723013218330174e-13
47910.0,0.0033121109008789062,-40885208974.96021,32405217325.26743,52169899586.102135,0.01432037353515625,2.744949415040675e-13
47920.0,0.0031995773315429688,-40885208974.96025,32405217325.26836,52169899586.102745,0.01493072509765625,2.8619424641633465e-13
47930.0,0.0030794143676757812,-40885208974.95975,32405217325.26843,52169899586.10239,0.0145721435546875,2.793209047803777e-13
47940.0,0.0030260086059570312,-40885208974.95974,32405217325.268703,52169899586.102554,0.014739990234375,2.8253821363125113e-13
47950.0,0.0031480789184570312,-40885208974.959656,32405217325.268238,52169899586.102196,0.01438140869140625,2.7566487199529424e-13
47960.0,0.003143310546875,-40885208974.95992,32405217325.268448,52169899586.10254,0.0147247314453125,2.8224573100844447e-13
47970.0,0.0032825469970703125,-40885208974.95999,32405217325.268272,52169899586.102486,0.01467132568359375,2.812220418286211e-13
47980.0,0.0031843185424804688,-40885208974.9598,32405217325.268436,52169899586.10243,0.014617919921875,2.8019835264879773e-13
47990.0,0.00321197509765625,-40885208974.95973,32405217325.268097,52169899586.102165,0.01435089111328125,2.750799067496809e-13
48000.0,0.0032930374145507812,-40885208974.95971,32405217325.26741,52169899586.10173,0.013916015625,2.667441519996905e-13
48010.0,0.0032491683959960938,-40885208974.95976,32405217325.267307,52169899586.10171,0.01389312744140625,2.663054280654805e-13
48020.0,0.00331878662109375,-40885208974.96054,32405217325.26757,52169899586.10248,0.0146636962890625,2.8107580051721775e-13
48030.0,0.0033025741577148438,-40885208974.96018,32405217325.2674,52169899586.1021,0.0142822265625,2.737637349470508e-13
48040.0,0.003269195556640625,-40885208974.96004,32405217325.267418,52169899586.10199,0.0141754150390625,2.7171635658740406e-13
48050.0,0.0032320022583007812,-40885208974.96031,32405217325.26755,52169899586.10229,0.01447296142578125,2.7741976773213427e-13
48060.0,0.0032453536987304688,-40885208974.96019,32405217325.267025,52169899586.10186,0.01404571533203125,2.692302542935473e-13
48070.0,0.0032176971435546875,-40885208974.959656,32405217325.266983,52169899586.10142,0.01360321044921875,2.6074825823215363e-13
48080.0,0.0033206939697265625,-40885208974.95998,32405217325.266922,52169899586.10163,0.01381683349609375,2.648430149514471e-13
48090.0,0.003292083740234375,-40885208974.95992,32405217325.267014,52169899586.10165,0.01383209228515625,2.651354975742538e-13
48100.0,0.003231048583984375,-40885208974.95991,32405217325.267,52169899586.10162,0.0138092041015625,2.6469677364004376e-13
48110.0,0.0032863616943359375,-40885208974.959724,32405217325.266777,52169899586.10134,0.01352691650390625,2.5928584511812025e-13
48120.0,0.0035991668701171875,-40885208974.96013,32405217325.266064,52169899586.10122,0.01340484619140625,2.569459841356668e-13
48130.0,0.003444671630859375,-40885208974.95992,32405217325.26617,52169899586.10112,0.0133056640625,2.550448470874234e-13
48140.0,0.003620147705078125,-40885208974.960175,32405217325.265923,52169899586.101166,0.0133514404296875,2.5592229495584343e-13
48150.0,0.003742218017578125,-40885208974.96048,32405217325.266113,52169899586.101524,0.01371002197265625,2.627956365918004e-13
48160.0,0.0038852691650390625,-40885208974.96095,32405217325.265823,52169899586.101715,0.0139007568359375,2.6645166937688385e-13
48170.0,0.0038280487060546875,-40885208974.96071,32405217325.265697,52169899586.10145,0.01363372802734375,2.61333223477767e-13
48180.0,0.003627777099609375,-40885208974.960754,32405217325.26627,52169899586.10184,0.0140228271484375,2.687915303593373e-13
48190.0,0.0037860870361328125,-40885208974.96077,32405217325.26617,52169899586.10178,0.01396942138671875,2.6776784117951393e-13
48200.0,0.003948211669921875,-40885208974.96047,32405217325.266068,52169899586.101494,0.01367950439453125,2.62210671346187e-13
48210.0,0.0041446685791015625,-40885208974.96086,32405217325.26615,52169899586.101845,0.01403045654296875,2.689377716707406e-13
48220.0,0.00440216064453125,-40885208974.96148,32405217325.265938,52169899586.102196,0.01438140869140625,2.7566487199529424e-13
48230.0,0.00428009033203125,-40885208974.96091,32405217325.265915,52169899586.10174,0.01392364501953125,2.6689039331109386e-13
48240.0,0.004550933837890625,-40885208974.96117,32405217325.26606,52169899586.102036,0.01422119140625,2.725938044558241e-13
48250.0,0.004627227783203125,-40885208974.96119,32405217325.266045,52169899586.102036,0.01422119140625,2.725938044558241e-13
48260.0,0.00457763671875,-40885208974.96118,32405217325.266026,52169899586.10202,0.0142059326171875,2.723013218330174e-13
48270.0,0.0046329498291015625,-40885208974.96063,32405217325.265743,52169899586.10142,0.01360321044921875,2.6074825823215363e-13
48280.0,0.004497528076171875,-40885208974.960075,32405217325.26568,52169899586.10094,0.01312255859375,2.5153505561374325e-13
48290.0,0.004291534423828125,-40885208974.95981,32405217325.26554,52169899586.10064,0.01282501220703125,2.4583164446901303e-13
48300.0,0.00392913818359375,-40885208974.95984,32405217325.265873,52169899586.100876,0.0130615234375,2.5036512512251657e-13
48310.0,0.0039520263671875,-40885208974.96004,32405217325.26599,52169899586.101105,0.0132904052734375,2.547523644646167e-13
48320.0,0.0040264129638671875,-40885208974.960526,32405217325.26596,52169899586.10146,0.01364898681640625,2.6162570610057365e-13
48330.0,0.0037059783935546875,-40885208974.96051,32405217325.266,52169899586.10148,0.01366424560546875,2.6191818872338036e-13
48340.0,0.003459930419921875,-40885208974.96004,32405217325.26616,52169899586.101204,0.01338958740234375,2.5665350151286015e-13
48350.0,0.0035037994384765625,-40885208974.95969,32405217325.266014,52169899586.100845,0.013031005859375,2.497801598769032e-13
48360.0,0.00374603271484375,-40885208974.960266,32405217325.266037,52169899586.10131,0.01349639892578125,2.587008798725069e-13
48370.0,0.003627777099609375,-40885208974.9602,32405217325.266045,52169899586.10126,0.0134429931640625,2.576771906926835e-13
48380.0,0.0037059783935546875,-40885208974.96037,32405217325.26608,52169899586.10142,0.01360321044921875,2.6074825823215363e-13
48390.0,0.00386810302734375,-40885208974.9607,32405217325.26603,52169899586.10165,0.01383209228515625,2.651354975742538e-13
48400.0,0.00408172607421875,-40885208974.96084,32405217325.266113,52169899586.10181,0.0139923095703125,2.6820656511372394e-13
48410.0,0.004245758056640625,-40885208974.96085,32405217325.266014,52169899586.10175,0.01393890380859375,2.6718287593390057e-13
48420.0,0.004268646240234375,-40885208974.960724,32405217325.2661,52169899586.101715,0.0139007568359375,2.6645166937688385e-13
48430.0,0.0044994354248046875,-40885208974.96098,32405217325.26619,52169899586.10197,0.01415252685546875,2.7127763265319405e-13
48440.0,0.004543304443359375,-40885208974.9607,32405217325.266037,52169899586.101654,0.0138397216796875,2.6528173888565713e-13
48450.0,0.0048580169677734375,-40885208974.960846,32405217325.26579,52169899586.10161,0.0137939453125,2.644042910172371e-13
48460.0,0.0049571990966796875,-40885208974.961105,32405217325.26594,52169899586.101906,0.01409149169921875,2.701077021619673e-13
48470.0,0.00463104248046875,-40885208974.96108,32405217325.266098,52169899586.10199,0.0141754150390625,2.7171635658740406e-13
48480.0,0.004764556884765625,-40885208974.96143,32405217325.266182,52169899586.10232,0.01450347900390625,2.7800473297774764e-13
48490.0,0.00490570068359375,-40885208974.96151,32405217325.266083,52169899586.10232,0.01450347900390625,2.7800473297774764e-13
48500.0,0.005035400390625,-40885208974.96172,32405217325.26626,52169899586.10259,0.01477813720703125,2.8326942018826784e-13
48510.0,0.00498199462890625,-40885208974.96152,32405217325.266075,52169899586.10232,0.01450347900390625,2.7800473297774764e-13
48520.0,0.0049419403076171875,-40885208974.96143,32405217325.266,52169899586.102196,0.01438140869140625,2.7566487199529424e-13
48530.0,0.005008697509765625,-40885208974.9612,32405217325.265884,52169899586.101944,0.014129638671875,2.7083890871898404e-13
48540.0,0.005184173583984375,-40885208974.96142,32405217325.265785,52169899586.10206,0.01424407958984375,2.7303252839003414e-13
48550.0,0.005474090576171875,-40885208974.96152,32405217325.265587,52169899586.10201,0.01419830322265625,2.7215508052161407e-13
48560.0,0.0058746337890625,-40885208974.9614,32405217325.265244,52169899586.10171,0.01389312744140625,2.663054280654805e-13
48570.0,0.005901336669921875,-40885208974.96169,32405217325.265213,52169899586.10192,0.01410675048828125,2.7040018478477403e-13
48580.0,0.0059986114501953125,-40885208974.962234,32405217325.265305,52169899586.1024,0.01458740234375,2.7961338740318437e-13
48590.0,0.0058536529541015625,-40885208974.96238,32405217325.265343,52169899586.10254,0.0147247314453125,2.8224573100844447e-13
48600.0,0.0058727264404296875,-40885208974.962585,32405217325.265556,52169899586.10283,0.0150146484375,2.8780290084177134e-13
48610.0,0.0060272216796875,-40885208974.96248,32405217325.265648,52169899586.1028,0.014984130859375,2.8721793559615803e-13
48620.0,0.0057964324951171875,-40885208974.962654,32405217325.2658,52169899586.103035,0.01522064208984375,2.917514162496615e-13
