time_s,energy_Jkg,dE_rel
24890.0,-29233804.298294745,-0.0015664795969647
24900.0,-29233822.703468487,-0.0015671101685072
24910.0,-29233841.108676147,-0.0015677407412118
24920.0,-29233859.51391644,-0.0015683713150344
24930.0,-29233877.91918873,-0.0015690018899533
24940.0,-29233896.324491978,-0.0015696324659328
24950.0,-29233914.72982513,-0.001570263042937
24960.0,-29233933.13518708,-0.0015708936209276
24970.0,-29233951.54057629,-0.0015715241998522
24980.0,-29233969.945991226,-0.0015721547796581
24990.0,-29233988.351430364,-0.0015727853602933
25000.0,-29234006.756891496,-0.001573415941682
25010.0,-29234025.162372608,-0.0015740465237552
25020.0,-29234043.56787106,-0.0015746771064225
25030.0,-29234061.973384056,-0.0015753076895881
25040.0,-29234080.378908,-0.0015759382731288
25050.0,-29234098.78443907,-0.0015765688569135
25060.0,-29234117.18997292,-0.0015771994407937
25070.0,-29234135.595504507,-0.0015778300245962
25080.0,-29234154.001027048,-0.0015784606080887
25090.0,-29234172.406533487,-0.0015790911910297
25100.0,-29234190.812014244,-0.0015797217730908
25110.0,-29234209.21745862,-0.0015803523539054
25120.0,-29234227.6228526,-0.0015809829329935
25130.0,-29234246.02817863,-0.0015816135097534
25140.0,-29234264.433413714,-0.0015822440833976
25150.0,-29234282.83852817,-0.0015828746529092
25160.0,-29234301.243481047,-0.0015835052168846
25170.0,-29234319.648214668,-0.0015841357733484
25180.0,-29234338.052643847,-0.0015847663193818
25190.0,-29234356.45663515,-0.0015853968504133
25200.0,-29234374.859960835,-0.0015860273586404
25210.0,-29234393.26218467,-0.0015866578291174
25220.0,-29234411.662286296,-0.0015872882268865
25230.0,-29234430.05668193,-0.0015879184291652
25240.0,-29234448.33699386,-0.0015885447228721
25250.0,-29234466.7770912,-0.0015891764909167
25260.0,-29234485.194865417,-0.0015898074941585
25270.0,-29234503.60867443,-0.0015904383615503
25280.0,-29234522.020774152,-0.0015910691703808
25290.0,-29234540.431930464,-0.0015916999468896
25300.0,-29234558.842497323,-0.0015923307032033
25310.0,-29234577.25266781,-0.0015929614459372
25320.0,-29234595.662558693,-0.0015935921790916
25330.0,-29234614.072246,-0.0015942229052713
25340.0,-29234632.4817822,-0.0015948536262743
25350.0,-29234650.891205363,-0.0015954843434043
25360.0,-29234669.30054298,-0.0015961150576036
25370.0,-29234687.709816422,-0.0015967457696043
25380.0,-29234706.119042315,-0.0015973764799756
25390.0,-29234724.528234307,-0.0015980071891857
25400.0,-29234742.937402237,-0.0015986378975712
25410.0,-29234761.346555147,-0.0015992686054425
25420.0,-29234779.75570026,-0.0015998993130464
25430.0,-29234798.16484344,-0.001600530020584
25440.0,-29234816.573990207,-0.0016011607282447
25450.0,-29234834.98314477,-0.0016017914361726
25460.0,-29234853.392310765,-0.0016024221444918
25470.0,-29234871.801491342,-0.0016030528533109
25480.0,-29234890.21068944,-0.00160368356273
25490.0,-29234908.61990785,-0.0016043142728451
25500.0,-29234927.029148374,-0.0016049449837179
25510.0,-29234945.438412923,-0.0016055756954138
25520.0,-29234963.847703777,-0.0016062064080109
25530.0,-29234982.257021733,-0.0016068371215366
25540.0,-29235000.66636831,-0.0016074678360428
25550.0,-29235019.07574508,-0.0016080985515833
25560.0,-29235037.48515292,-0.0016087292681885
25570.0,-29235055.894592676,-0.001609359985887
25580.0,-29235074.304065477,-0.0016099907047177
25590.0,-29235092.71357209,-0.001610621424707
25600.0,-29235111.1231129,-0.0016112521458677
25610.0,-29235129.532688823,-0.0016118828682315
25620.0,-29235147.942300647,-0.0016125135918252
25630.0,-29235166.351948883,-0.0016131443166664
25640.0,-29235184.761633795,-0.0016137750427642
25650.0,-29235203.17135596,-0.0016144057701382
25660.0,-29235221.581115555,-0.0016150364987947
25670.0,-29235239.990913223,-0.0016156672287556
25680.0,-29235258.400749475,-0.0016162979600383
25690.0,-29235276.810624044,-0.0016169286926338
25700.0,-29235295.22053764,-0.0016175594265664
25710.0,-29235313.630490564,-0.0016181901618464
25720.0,-29235332.0404828,-0.0016188208984732
25730.0,-29235350.450514626,-0.0016194516364564
25740.0,-29235368.86058609,-0.0016200823757978
25750.0,-29235387.270697728,-0.0016207131165154
25760.0,-29235405.68084956,-0.00162134385861
25770.0,-29235424.09104148,-0.0016219746020782
25780.0,-29235442.50127381,-0.001622605346931
25790.0,-29235460.911546715,-0.0016232360931736
25800.0,-29235479.3218601,-0.0016238668408032
25810.0,-29235497.7322144,-0.0016244975898345
25820.0,-29235516.142609134,-0.0016251283402514
25830.0,-29235534.553044938,-0.0016257590920749
25840.0,-29235552.96352146,-0.0016263898452937
25850.0,-29235571.37403894,-0.0016270205999157
25860.0,-29235589.784597397,-0.0016276513559415
25870.0,-29235608.19519662,-0.0016282821133642
25880.0,-29235626.60583671,-0.001628912872187
25890.0,-29235645.016517986,-0.0016295436324205
25900.0,-29235663.427240103,-0.0016301743940536
25910.0,-29235681.83800294,-0.0016308051570817
25920.0,-29235700.248806816,-0.0016314359215158
25930.0,-29235718.659651496,-0.0016320666873478
25940.0,-29235737.07053706,-0.0016326974545806
25950.0,-29235755.48146352,-0.0016333282232144
25960.0,-29235773.892430767,-0.0016339589932458
25970.0,-29235792.30343883,-0.0016345897646755
25980.0,-29235810.71448778,-0.0016352205375059
25990.0,-29235829.125577305,-0.0016358513117265
26000.0,-29235847.536707368,-0.0016364820873359
26010.0,-29235865.94787824,-0.0016371128643436
26020.0,-29235884.359089587,-0.0016377436427378
26030.0,-29235902.770341214,-0.0016383744225121
26040.0,-29235921.18163316,-0.0016390052036677
26050.0,-29235939.59296565,-0.0016396359862126
26060.0,-29235958.004338417,-0.0016402667701371
26070.0,-29235976.41575128,-0.0016408975554355
26080.0,-29235994.8272043,-0.0016415283421095
26090.0,-29236013.23869734,-0.0016421591301547
26100.0,-29236031.650230248,-0.0016427899195659
26110.0,-29236050.061803147,-0.0016434207103472
26120.0,-29236068.47341581,-0.0016440515024909
26130.0,-29236086.885068294,-0.0016446822959986
26140.0,-29236105.296760395,-0.0016453130908638
26150.0,-29236123.7084922,-0.0016459438870893
26160.0,-29236142.120263528,-0.0016465746846688
26170.0,-29236160.53207441,-0.0016472054836035
26180.0,-29236178.943924434,-0.0016478362838792
26190.0,-29236197.355813816,-0.0016484670855033
26200.0,-29236215.76774276,-0.0016490978884828
26210.0,-29236234.17971065,-0.0016497286927967
26220.0,-29236252.59171783,-0.0016503594984568
26230.0,-29236271.003764108,-0.0016509903054562
26240.0,-29236289.41584949,-0.0016516211137955
26250.0,-29236307.82797377,-0.0016522519234673
26260.0,-29236326.24013717,-0.0016528827344795
26270.0,-29236344.652339373,-0.001653513546821
26280.0,-29236363.06458058,-0.0016541443604988
26290.0,-29236381.476860765,-0.0016547751755121
26300.0,-29236399.88917998,-0.0016554059918625
26310.0,-29236418.301537976,-0.0016560368095417
26320.0,-29236436.71393515,-0.0016566676285631
26330.0,-29236455.126371272,-0.0016572984489188
26340.0,-29236473.538846634,-0.001657929270619
26350.0,-29236491.95136116,-0.0016585600936608
26360.0,-29236510.36391545,-0.0016591909180653
26370.0,-29236528.776509296,-0.0016598217438246
26380.0,-29236547.18914256,-0.0016604525709345
26390.0,-29236565.601816274,-0.0016610833994303
26400.0,-29236584.0145302,-0.0016617142293038
26410.0,-29236602.427284844,-0.0016623450605723
26420.0,-29236620.84008062,-0.00166297589325
26430.0,-29236639.252917983,-0.0016636067273525
26440.0,-29236657.66579772,-0.0016642375629067
26450.0,-29236676.078720536,-0.0016648683999369
26460.0,-29236694.49168725,-0.0016654992384709
26470.0,-29236712.90469884,-0.0016661300785427
26480.0,-29236731.31775718,-0.001666760920216
26490.0,-29236749.730863392,-0.0016673917635294
26500.0,-29236768.1440196,-0.0016680226085555
26510.0,-29236786.55722803,-0.0016686534553711
26520.0,-29236804.970492207,-0.0016692843040965
26530.0,-29236823.38381617,-0.0016699151548702
26540.0,-29236841.797205016,-0.0016705460078668
26550.0,-29236860.210665688,-0.0016711768633242
26560.0,-29236878.624208134,-0.0016718077215832
26570.0,-29236897.03784552,-0.001672438583095
26580.0,-29236915.451598156,-0.0016730694485551
26590.0,-29236933.86549738,-0.0016737003190377
26600.0,-29236952.279596943,-0.0016743311963839
26610.0,-29236970.693999544,-0.0016749620841123
26620.0,-29236989.10894325,-0.0016755929903793
26630.0,-29237007.52524851,-0.0016762239432938
26640.0,-29237025.9464945,-0.0016768550654806
26650.0,-29237044.353550456,-0.0016774857015089
26660.0,-29237062.76507113,-0.0016781164905009
26670.0,-29237081.17734606,-0.001678747305334
26680.0,-29237099.589963373,-0.0016793781318975
26690.0,-29237118.002785534,-0.0016800089654792
26700.0,-29237136.415748544,-0.0016806398038864
26710.0,-29237154.82881832,-0.0016812706459516
26720.0,-29237173.24197381,-0.0016819014909532
26730.0,-29237191.655201714,-0.0016825323384359
26740.0,-29237210.06849201,-0.0016831631880561
26750.0,-29237228.48183846,-0.0016837940396003
26760.0,-29237246.89523493,-0.0016844248928581
26770.0,-29237265.308678657,-0.0016850557477349
26780.0,-29237283.722166207,-0.0016856866041132
26790.0,-29237302.13569457,-0.0016863174618897
26800.0,-29237320.54926214,-0.0016869483210095
26810.0,-29237338.96286708,-0.0016875791814097
26820.0,-29237357.3765082,-0.0016882100430494
26830.0,-29237375.790183667,-0.0016888409058657
26840.0,-29237394.20389263,-0.0016894717698297
26850.0,-29237412.617634263,-0.001690102634913
26860.0,-29237431.03140764,-0.0016907335010838
26870.0,-29237449.44521212,-0.0016913643683203
26880.0,-29237467.859046817,-0.001691995236592
26890.0,-29237486.27291097,-0.001692626105873
26900.0,-29237504.68680442,-0.0016932569761576
26910.0,-29237523.100726426,-0.0016938878474205
26920.0,-29237541.51467642,-0.0016945187196423
26930.0,-29237559.928654224,-0.001695149592817
26940.0,-29237578.342659008,-0.001695780466916
26950.0,-29237596.756690696,-0.0016964113419367
26960.0,-29237615.17074901,-0.0016970422178697
26970.0,-29237633.58483314,-0.0016976730946872
26980.0,-29237651.99894319,-0.0016983039723926
26990.0,-29237670.41307834,-0.0016989348509581
27000.0,-29237688.82723896,-0.0016995657303961
27010.0,-29237707.241424207,-0.0017001966106778
27020.0,-29237725.65563418,-0.0017008274918067
27030.0,-29237744.06986819,-0.001701458373759
27040.0,-29237762.48412625,-0.0017020892565355
27050.0,-29237780.898408063,-0.0017027201401257
27060.0,-29237799.312713444,-0.0017033510245232
27070.0,-29237817.727041997,-0.0017039819097146
27080.0,-29237836.14139361,-0.0017046127956961
27090.0,-29237854.55576805,-0.00170524368246
27100.0,-29237872.970165223,-0.0017058745700023
27110.0,-29237891.384584516,-0.0017065054583025
27120.0,-29237909.79902604,-0.0017071363473647
27130.0,-29237928.213489786,-0.0017077672371877
27140.0,-29237946.62797539,-0.00170839812776
27150.0,-29237965.04248248,-0.0017090290190683
27160.0,-29237983.45701111,-0.0017096599111146
27170.0,-29238001.871561054,-0.0017102908038912
27180.0,-29238020.28613228,-0.0017109216973966
27190.0,-29238038.700724702,-0.0017115525916284
27200.0,-29238057.115337685,-0.0017121834865647
27210.0,-29238075.529971227,-0.0017128143822053
27220.0,-29238093.94462532,-0.0017134452785499
27230.0,-29238112.359299798,-0.0017140761755929
27240.0,-29238130.77399475,-0.0017147070733376
27250.0,-29238149.18870977,-0.0017153379717696
27260.0,-29238167.60344472,-0.0017159688708846
27270.0,-29238186.018199608,-0.0017165997706825
27280.0,-29238204.432974312,-0.0017172306711594
27290.0,-29238222.84776881,-0.0017178615723144
27300.0,-29238241.26258274,-0.0017184924741352
27310.0,-29238259.67741635,-0.0017191233766302
27320.0,-29238278.092269268,-0.0017197542797868
27330.0,-29238296.50714156,-0.0017203851836069
27340.0,-29238314.922033217,-0.0017210160880908
27350.0,-29238333.33694403,-0.0017216469932308
27360.0,-29238351.75187401,-0.0017222778990276
27370.0,-29238370.16682305,-0.0017229088054774
27380.0,-29238388.58179137,-0.0017235397125878
27390.0,-29238406.996778574,-0.0017241706203448
27400.0,-29238425.41178465,-0.0017248015287486
27410.0,-29238443.826809805,-0.0017254324378061
27420.0,-29238462.241853885,-0.001726063347512
27430.0,-29238480.656917363,-0.0017266942578824
27440.0,-29238499.07199951,-0.0017273251688924
27450.0,-29238517.487100456,-0.0017279560805466
27460.0,-29238535.90222049,-0.0017285869928548
27470.0,-29238554.31735956,-0.0017292179058149
27480.0,-29238572.732517947,-0.001729848819437
27490.0,-29238591.147695623,-0.00173047973372
27500.0,-29238609.562892597,-0.0017311106486639
27510.0,-29238627.978108536,-0.0017317415642579
27520.0,-29238646.393344183,-0.0017323724805269
27530.0,-29238664.80859929,-0.0017330033974627
27540.0,-29238683.22387413,-0.0017336343150743
27550.0,-29238701.639168765,-0.0017342652333645
27560.0,-29238720.054483764,-0.0017348961523522
27570.0,-29238738.4698189,-0.0017355270720298
27580.0,-29238756.885174703,-0.0017361579924154
27590.0,-29238775.300551284,-0.001736788913513
27600.0,-29238793.715948783,-0.0017374198353272
27610.0,-29238812.131367564,-0.0017380507578705
27620.0,-29238830.546808217,-0.0017386816811631
