time_s,hx,hy,hz,h_mag,dH_abs,dH_rel
8390.0,-0.001702427864074707,-40874442089.514015,32396683596.989643,52156160942.04492,-13738644.042892456,-0.0002633442684746158
8400.0,-0.0016967058181762695,-40874429258.977745,32396673427.632107,52156144570.163734,-13755015.924079895,-0.00026365808700440656
8410.0,-0.0016975998878479004,-40874416436.75689,32396663264.86506,52156128208.89295,-13771377.194862366,-0.00026397170215245705
8420.0,-0.0016982518136501312,-40874403701.73036,32396653171.20733,52156111958.88289,-13787627.204925537,-0.00026428318463933353
8430.0,-0.0016981959342956543,-40874390831.37867,32396642970.292324,52156095536.19676,-13804049.891052246,-0.0002645979770053723
8440.0,-0.0016987323760986328,-40874377989.707855,32396632792.109524,52156079150.10771,-13820435.980102539,-0.000264912067873484
8450.0,-0.001700282096862793,-40874365140.672005,32396622608.089172,52156062754.62074,-13836831.467071533,-0.000265226338882228
8460.0,-0.0017032623291015625,-40874352297.67582,32396612428.855915,52156046366.840515,-13853219.247299194,-0.0002655404621670662
8470.0,-0.0017049312591552734,-40874339454.91244,32396602249.807156,52156029979.35734,-13869606.73047638,-0.000265854579757999
8480.0,-0.0017080307006835938,-40874326612.16544,32396592070.771355,52156013591.89505,-13885994.192764282,-0.000266168696948523
8490.0,-0.0017008781433105469,-40874313769.69916,32396581891.957863,52155997204.79085,-13902381.296966553,-0.00026648280727521105
8500.0,-0.0017142295837402344,-40874300924.913536,32396571711.306404,52155980814.72733,-13918771.360481262,-0.00026679697432641775
8510.0,-0.0017232894897460938,-40874288090.08976,32396561538.550533,52155964437.37519,-13935148.712623596,-0.00026711089772424426
8520.0,-0.0017066001892089844,-40874275250.17661,32396551361.76059,52155948053.52878,-13951532.559036255,-0.00026742494560516117
8530.0,-0.0016937255859375,-40874262415.047134,32396541188.76233,52155931675.7865,-13967910.301315308,-0.0002677388764811834
8540.0,-0.0017175674438476562,-40874249582.95817,32396531018.174076,52155915301.92401,-13984284.1638031,-0.00026805273298881907
8550.0,-0.001720428466796875,-40874236751.217316,32396520847.861687,52155898928.50569,-14000657.582122803,-0.0002683665809825781
8560.0,-0.0017323493957519531,-40874223902.593155,32396510664.16767,52155882533.54407,-14017052.543746948,-0.0002686808419214379
8570.0,-0.0017085075378417969,-40874211054.72835,32396500481.075397,52155866139.551315,-14033446.536499023,-0.0002689950842888211
8580.0,-0.00171661376953125,-40874198223.77792,32396490311.38954,52155849767.141624,-14049818.94618988,-0.00026930891294904
8590.0,-0.001728057861328125,-40874185389.99848,32396480139.46123,52155833391.12195,-14066194.965866089,-0.00026962281080596774
8600.0,-0.0017347335815429688,-40874172557.621086,32396469968.644268,52155817016.891365,-14082569.19644928,-0.0002699366743693079
8610.0,-0.0017442703247070312,-40874159715.87648,32396459790.40295,52155800630.70813,-14098955.379684448,-0.0002702507670427686
8620.0,-0.0017404556274414062,-40874146884.02076,32396449619.999508,52155784257.143234,-14115328.944580078,-0.0002705646178461157
8630.0,-0.0017910003662109375,-40874134038.81445,32396439439.01464,52155767866.542946,-14131719.54486847,-0.00027087879518627604
8640.0,-0.0017862319946289062,-40874121204.15378,32396429266.388004,52155751489.398895,-14148096.688919067,-0.00027119271459537085
8650.0,-0.001750946044921875,-40874108361.086174,32396419087.097996,52155735101.52744,-14164484.560371399,-0.00027150683962881637
8660.0,-0.0017938613891601562,-40874095520.447174,32396408909.733147,52155718716.75509,-14180869.332725525,-0.0002718209052583101
8670.0,-0.0018138885498046875,-40874082688.1052,32396398738.944256,52155702342.569695,-14197243.518119812,-0.000272134767955463
8680.0,-0.0018310546875,-40874069848.25009,32396388562.200516,52155685958.79747,-14213627.290344238,-0.0002724488144143294
8690.0,-0.0017986297607421875,-40874057013.143684,32396378389.220432,52155669581.084564,-14230005.003250122,-0.0002727627447273226
8700.0,-0.0018024444580078125,-40874044166.8793,32396368207.39672,52155653189.13401,-14246396.953804016,-0.00027307694794956273
8710.0,-0.0017757415771484375,-40874031334.12769,32396358036.283146,52155636814.42592,-14262771.661895752,-0.00027339082066585416
8720.0,-0.0017795562744140625,-40874018498.702705,32396347863.050644,52155620436.30655,-14279149.781265259,-0.00027370475876999946
8730.0,-0.0018110275268554688,-40874005663.68483,32396337690.14079,52155604058.706635,-14295527.38117981,-0.0002740186869171588
8740.0,-0.0017795562744140625,-40873992825.29348,32396327514.55709,52155587676.80211,-14311909.285705566,-0.00027433269757571346
8750.0,-0.0017347335815429688,-40873979978.25065,32396317332.116283,52155571283.858185,-14328302.229629517,-0.0002746469198390111
8760.0,-0.001739501953125,-40873967145.42416,32396307160.943253,52155554909.054474,-14344677.033340454,-0.0002749607943881448
8770.0,-0.00177764892578125,-40873954301.49939,32396296980.974007,52155538520.08937,-14361065.998443604,-0.00027527494038484367
8780.0,-0.0017719268798828125,-40873941463.213326,32396286805.473816,52155522138.31922,-14377447.768592834,-0.0002755889484676501
8790.0,-0.00174713134765625,-40873928621.957954,32396276627.620316,52155505752.76029,-14393833.327522278,-0.00027590302917433046
8800.0,-0.0017757415771484375,-40873915788.69961,32396266456.10528,52155489377.40571,-14410208.682106018,-0.0002762169142826719
8810.0,-0.0017910003662109375,-40873902942.53518,32396256274.360733,52155472985.582664,-14426600.505149841,-0.000276531115060781
8820.0,-0.0017375946044921875,-40873890108.08764,32396246101.902657,52155456608.71034,-14442977.377471924,-0.00027684502926134526
8830.0,-0.0017452239990234375,-40873877276.90318,32396235932.031124,52155440236.00191,-14459350.085906982,-0.0002771588636479352
8840.0,-0.0017757415771484375,-40873864439.765816,32396225757.44155,52155423855.69762,-14475730.390197754,-0.00027747284363295973
8850.0,-0.0017642974853515625,-40873851606.791565,32396215586.15156,52155407480.70546,-14492105.382354736,-0.0002777867217942539
8860.0,-0.0017375946044921875,-40873838775.178856,32396205415.94057,52155391107.45055,-14508478.637268066,-0.0002781005666558165
8870.0,-0.0017642974853515625,-40873825944.0138,32396195246.084526,52155374734.76694,-14524851.320877075,-0.0002784144005665372
8880.0,-0.0017185211181640625,-40873813105.341644,32396185070.278374,52155358352.504166,-14541233.583648682,-0.00027872841809199885
8890.0,-0.0016689300537109375,-40873800258.80966,32396174888.242485,52155341960.21211,-14557625.875701904,-0.0002790426278601463
8900.0,-0.0016803741455078125,-40873787424.862465,32396164716.18135,52155325583.97846,-14574002.109352112,-0.0002793565298185579
8910.0,-0.0016727447509765625,-40873774592.23573,32396154545.166695,52155309209.42967,-14590376.65814209,-0.00027967039948133076
8920.0,-0.0016727447509765625,-40873761752.14176,32396144368.23359,52155292825.35263,-14606760.735183716,-0.00027998445178297626
8930.0,-0.0016918182373046875,-40873748917.10491,32396134195.30864,52155276447.72848,-14623138.359336853,-0.00028029838039474425
8940.0,-0.0017242431640625,-40873736073.90974,32396124015.917526,52155260059.69425,-14639526.393562317,-0.0002806125085482482
8950.0,-0.0017910003662109375,-40873723243.31804,32396113846.51586,52155243687.74222,-14655898.345596313,-0.0002809263284360358
8960.0,-0.0018253326416015625,-40873710410.3251,32396103675.21094,52155227312.72614,-14672273.361671448,-0.0002812402070557965
8970.0,-0.0017910003662109375,-40873697573.9958,32396093501.26171,52155210933.452866,-14688652.63494873,-0.0002815541672782089
8980.0,-0.00177764892578125,-40873684738.29151,32396083327.80777,52155194554.97706,-14705031.11075592,-0.00028186811221460204
8990.0,-0.001827239990234375,-40873671907.88863,32396073158.555702,52155178183.26592,-14721402.821891785,-0.00028218192748482023
9000.0,-0.00180816650390625,-40873659075.11866,32396062987.42755,52155161808.53438,-14737777.55343628,-0.00028249580065065744
9010.0,-0.0017757415771484375,-40873646234.767624,32396052810.290634,52155145424.12927,-14754161.95854187,-0.00028280985924067934
9020.0,-0.001773834228515625,-40873633399.51828,32396042637.197357,52155129046.23404,-14770539.853775024,-0.0002831237930485474
9030.0,-0.0017032623291015625,-40873620555.72968,32396032457.336037,52155112657.44268,-14786928.645133972,-0.0002834379357148928
9040.0,-0.001735687255859375,-40873607710.589066,32396022276.403057,52155096266.9261,-14803319.161712646,-0.00028375211145049354
9050.0,-0.0017681121826171875,-40873594871.79851,32396012100.503056,52155079884.512245,-14819701.575569153,-0.00028406613187197187
9060.0,-0.0017242431640625,-40873582040.872856,32396001930.836704,52155063512.13408,-14836073.953735352,-0.0002843799599279217
9070.0,-0.001682281494140625,-40873569207.566,32395991759.282974,52155047136.71744,-14852449.370376587,-0.00028469384622578994
9080.0,-0.0017299652099609375,-40873556363.02086,32395981578.821915,52155030746.96066,-14868839.12715149,-0.0002850080073973647
9090.0,-0.001773834228515625,-40873543523.32018,32395971402.200638,52155014363.38553,-14885222.702285767,-0.0002853220500783793
9100.0,-0.001781463623046875,-40873530684.92813,32395961226.61647,52154997981.480156,-14901604.607658386,-0.00028563606075316674
9110.0,-0.0017681121826171875,-40873517852.388794,32395951055.671143,52154981607.04292,-14917979.044891357,-0.0002859499282775991
9120.0,-0.001674652099609375,-40873505022.09016,32395940886.501705,52154965235.464806,-14934350.623008728,-0.00028626374099810004
9130.0,-0.0016689300537109375,-40873492182.4265,32395930709.909683,52154948851.93685,-14950734.15096283,-0.00028657778277475836
9140.0,-0.0016689300537109375,-40873479343.15483,32395920533.628464,52154932468.90916,-14967117.178657532,-0.0002868918149623739
9150.0,-0.0015430450439453125,-40873466496.70479,32395910351.657585,52154916076.7217,-14983509.366111755,-0.000287206022725553
9160.0,-0.0015392303466796875,-40873453661.22188,32395900178.379192,52154899698.52843,-14999887.559387207,-0.00028751996224633786
9170.0,-0.0016078948974609375,-40873440819.98917,32395890000.543556,52154883312.99836,-15016273.08945465,-0.0002878340423997874
9180.0,-0.0015544891357421875,-40873427985.45431,32395879828.016552,52154866936.01479,-15032650.073020935,-0.0002881479587326962
9190.0,-0.0015125274658203125,-40873415151.97943,32395869656.329792,52154850560.38384,-15049025.703971863,-0.0002884618491384829
9200.0,-0.0015316009521484375,-40873402307.29282,32395859475.756664,52154834170.44659,-15065415.641227722,-0.00028877601376954207
9210.0,-0.0015735626220703125,-40873389466.1982,32395849298.03053,52154817785.09275,-15081800.995063782,-0.00028909009054496355
9220.0,-0.001522064208984375,-40873376630.16107,32395839124.312866,52154801406.19229,-15098179.895523071,-0.00028940404362114803
9230.0,-0.0015544891357421875,-40873363798.53717,32395828954.093063,52154785032.923134,-15114553.164680481,-0.00028971788875574314
9240.0,-0.00152587890625,-40873350967.6022,32395818784.419296,52154768660.533066,-15130925.554748535,-0.0002900317170398294
9250.0,-0.0015506744384765625,-40873338126.25501,32395808606.492874,52154752274.85689,-15147311.230926514,-0.00029034579999394626
9260.0,-0.001667022705078125,-40873325291.23179,32395798433.578705,52154735897.25011,-15163688.83770752,-0.00029065972827272286
9270.0,-0.00157928466796875,-40873312459.11948,32395788262.97177,52154719523.35772,-15180062.73009491,-0.0002909735853534782
9280.0,-0.0016536712646484375,-40873299622.93858,32395778089.14013,52154703144.273796,-15196441.81401825,-0.00029128754194632754
9290.0,-0.001644134521484375,-40873286776.45147,32395767907.1399,52154686752.039055,-15212834.04875946,-0.0002916017506159103
9300.0,-0.0016651153564453125,-40873273940.2911,32395757733.324516,52154670372.981316,-15229213.106498718,-0.00029191570670685944
9310.0,-0.0016918182373046875,-40873261102.31621,32395747558.07103,52154653991.60827,-15245594.479545593,-0.00029222970717795186
9320.0,-0.0017223358154296875,-40873248268.25052,32395737385.91596,52154637615.22341,-15261970.864402771,-0.00029254361203472
9330.0,-0.001750946044921875,-40873235436.69991,32395727215.754242,52154621242.04778,-15278344.040031433,-0.00029285745537654283
9340.0,-0.0016651153564453125,-40873222591.17137,32395717034.51375,52154604851.03618,-15294735.051635742,-0.0002931716406008648
9350.0,-0.0016803741455078125,-40873209751.58159,32395706857.980217,52154588467.602455,-15311118.485359192,-0.0002934856805712967
9360.0,-0.0016727447509765625,-40873196908.61282,32395696678.7685,52154572079.85709,-15327506.23072052,-0.00029379980318781213
9370.0,-0.001689910888671875,-40873184076.17853,32395686507.90631,52154555705.553825,-15343880.533988953,-0.0002941136681443933
9380.0,-0.0016498565673828125,-40873171241.67503,32395676335.404293,52154539328.61036,-15360257.47745514,-0.00029442758370865774
9390.0,-0.0016078948974609375,-40873158408.06446,32395666163.60996,52154522952.80625,-15376633.281562805,-0.00029474147743353726
9400.0,-0.001556396484375,-40873145570.55077,32395655988.722076,52154506572.021736,-15393014.066078186,-0.00029505546662357486
9410.0,-0.0015506744384765625,-40873132736.6969,32395645816.734863,52154490195.90714,-15409390.180671692,-0.0002953693662998908
9420.0,-0.0014743804931640625,-40873119900.621956,32395635642.987236,52154473816.95844,-15425769.129371643,-0.0002956833203007591
9430.0,-0.00139617919921875,-40873107060.784904,32395625466.25778,52154457433.209236,-15442152.878578186,-0.0002959973663184155
9440.0,-0.0013866424560546875,-40873094219.34456,32395615288.25762,52154441047.41425,-15458538.673561096,-0.000296311451549802
9450.0,-0.001338958740234375,-40873081383.0336,32395605114.322952,52154424668.1644,-15474917.923416138,-0.00029662541132325363
9460.0,-0.0013179779052734375,-40873068537.38258,32395594932.985428,52154408276.99654,-15491309.091278076,-0.00029693959954274387
9470.0,-0.001331329345703125,-40873055697.24019,32395584756.014008,52154391892.85774,-15507693.230072021,-0.0002972536530280666
9480.0,-0.0014190673828125,-40873042857.285545,32395574579.19123,52154375508.95842,-15524077.129394531,-0.000297567701923167
9490.0,-0.001384735107421875,-40873030015.925354,32395564401.254616,52154359123.26572,-15540462.822097778,-0.00029788178519404255
9500.0,-0.0013484954833984375,-40873017179.78242,32395554227.453125,52154342744.23027,-15556841.857543945,-0.00029819574085767454
9510.0,-0.0013408660888671875,-40873004335.96056,32395544047.56537,52154326355.39643,-15573230.691383362,-0.00029850988433829164
9520.0,-0.00130462646484375,-40872991503.571754,32395533876.73943,52154309981.15133,-15589604.93648529,-0.00029882374817992907
9530.0,-0.0012865066528320312,-40872978658.41712,32395523695.795414,52154293590.616905,-15605995.470909119,-0.0002991379242575882
9540.0,-0.0013294219970703125,-40872965811.76035,32395513513.66069,52154277198.165665,-15622387.922149658,-0.00029945213707706066
9550.0,-0.0013580322265625,-40872952973.51394,32395503338.19198,52154260816.446144,-15638769.641670227,-0.00029976614418940974
9560.0,-0.001338958740234375,-40872940139.50067,32395493166.078392,52154244440.128136,-15655145.95967865,-0.00030008004776481146
9570.0,-0.0013513565063476562,-40872927294.16937,32395482984.99421,52154228049.3682,-15671536.719612122,-0.0003003942281650713
9580.0,-0.0013780593872070312,-40872914448.89885,32395472803.95817,52154211658.6858,-15687927.402015686,-0.0003007084070792269
