time_s,energy_Jkg,dE_abs,dE_rel
11130.0,-29208488.050767176,-20406.287029862404,-0.0006991308026009015
11140.0,-29208506.40066756,-20424.636930245906,-0.0006997594804472922
11150.0,-29208524.763211805,-20442.999474491924,-0.0007003885914794817
11160.0,-29208543.12834293,-20461.364605616778,-0.0007010177911395865
11170.0,-29208561.480589624,-20479.716852311045,-0.0007016465493718958
11180.0,-29208579.83231158,-20498.06857426837,-0.0007022752896264241
11190.0,-29208598.202556815,-20516.43881950155,-0.0007029046644987394
11200.0,-29208616.550148908,-20534.7864115946,-0.0007035332632618086
11210.0,-29208634.912671547,-20553.148934233934,-0.0007041623735537411
11220.0,-29208653.27617726,-20571.512439947575,-0.000704791517526349
11230.0,-29208671.540617973,-20589.776880659163,-0.0007054172674766003
11240.0,-29208689.87570567,-20608.111968357116,-0.0007060454378321025
11250.0,-29208708.223109644,-20626.459372330457,-0.0007066740301500852
11260.0,-29208726.56423077,-20644.800493456423,-0.0007073024072142045
11270.0,-29208744.917480294,-20663.153742980212,-0.0007079311998040138
11280.0,-29208763.27693039,-20681.51319307834,-0.0007085602048289667
11290.0,-29208781.61791342,-20699.854176107794,-0.0007091885771618222
11300.0,-29208799.97821837,-20718.214481055737,-0.0007098176114744076
11310.0,-29208818.317806005,-20736.55406869203,-0.0007104459360003133
11320.0,-29208836.662565336,-20754.898828022182,-0.0007110744377113419
11330.0,-29208855.008080393,-20773.244343079627,-0.0007117029653140101
11340.0,-29208873.352031413,-20791.588294100016,-0.0007123314393318943
11350.0,-29208891.70742325,-20809.943685937673,-0.0007129603053185746
11360.0,-29208910.05677558,-20828.293038267642,-0.0007135889643883448
11370.0,-29208928.40508417,-20846.64134685695,-0.0007142175876989765
11380.0,-29208946.76347957,-20864.99974225834,-0.0007148465565894295
11390.0,-29208965.10846123,-20883.344723917544,-0.0007154750659175757
11400.0,-29208983.47082962,-20901.707092307508,-0.0007161041709248386
11410.0,-29209001.832988475,-20920.06925116107,-0.000716733268753267
11420.0,-29209020.17207037,-20938.408333055675,-0.0007173615759521796
11430.0,-29209038.520586375,-20956.756849061698,-0.0007179902063690239
11440.0,-29209056.875876017,-20975.112138703465,-0.0007186190688544159
11450.0,-29209075.22814332,-20993.46440600604,-0.0007192478277927773
11460.0,-29209093.57031138,-21011.80657406524,-0.0007198762407254144
11470.0,-29209111.91930327,-21030.155565954745,-0.0007205048874462928
11480.0,-29209130.271865614,-21048.50812830031,-0.000721133656492992
11490.0,-29209148.613960207,-21066.85022289306,-0.0007217620669086274
11500.0,-29209166.968464922,-21085.20472760871,-0.0007223909025020118
11510.0,-29209185.330717646,-21103.566980332136,-0.0007230200035464744
11520.0,-29209203.671318278,-21121.907580964267,-0.0007236483627781837
11530.0,-29209222.01386368,-21140.250126365572,-0.0007242767886387723
11540.0,-29209240.36265881,-21158.59892149642,-0.000724905428618589
11550.0,-29209258.720851813,-21176.957114499062,-0.0007255343905747478
11560.0,-29209277.065690845,-21195.3019535318,-0.0007261628950164317
11570.0,-29209295.420324616,-21213.656587302685,-0.0007267917350313204
11580.0,-29209313.782837626,-21232.019100312144,-0.000727420844993328
11590.0,-29209332.14578865,-21250.38205133751,-0.0007280499699620055
11600.0,-29209350.502947565,-21268.73921025172,-0.0007286788964897163
11610.0,-29209368.8519766,-21287.088239286095,-0.0007293075444831988
11620.0,-29209387.193444528,-21305.429707214236,-0.0007299359334289544
11630.0,-29209405.536716465,-21323.772979151458,-0.0007305643841810696
11640.0,-29209423.882858314,-21342.11912100017,-0.000731192933257957
11650.0,-29209442.22986044,-21360.466123126447,-0.0007318215118084348
11660.0,-29209460.575499605,-21378.811762291938,-0.0007324500436631141
11670.0,-29209478.938175127,-21397.17443781346,-0.0007330791591928758
11680.0,-29209497.300811414,-21415.537074100226,-0.0007337082733784329
11690.0,-29209515.66391529,-21433.90017797798,-0.0007343374035839185
11700.0,-29209534.021039106,-21452.257301792502,-0.0007349663289090945
11710.0,-29209552.370590005,-21470.60685269162,-0.0007355949947819548
11720.0,-29209570.733856667,-21488.970119353384,-0.0007362241305645117
11730.0,-29209589.090199936,-21507.326462622732,-0.0007368530291477737
11740.0,-29209607.439957686,-21525.67622037232,-0.0007374817021074467
11750.0,-29209625.790581208,-21544.026843894273,-0.0007381104047289651
11760.0,-29209644.140473913,-21562.376736599952,-0.0007387390823123093
11770.0,-29209662.504884485,-21580.741147171706,-0.000739368257285862
11780.0,-29209680.85901294,-21599.095275625587,-0.0007399970799883077
11790.0,-29209699.200304,-21617.43656668812,-0.0007406254628745487
11800.0,-29209717.553650167,-21635.78991285339,-0.0007412542587753492
11810.0,-29209735.896813795,-21654.13307648152,-0.0007418827058167345
11820.0,-29209754.25591427,-21672.49217695743,-0.0007425116988634346
11830.0,-29209772.601743612,-21690.83800629899,-0.0007431402372336523
11840.0,-29209790.964611888,-21709.200874574482,-0.000743769359367273
11850.0,-29209809.32806853,-21727.564331214875,-0.0007443985016586038
11860.0,-29209827.684674382,-21745.92093706876,-0.0007450274092381589
11870.0,-29209846.03451767,-21764.27078035474,-0.0007456560851283564
11880.0,-29209864.386553597,-21782.622816283256,-0.0007462848361397133
11890.0,-29209882.732102063,-21800.968364749104,-0.0007469133648869721
11900.0,-29209901.090229783,-21819.326492469758,-0.0007475423246065334
11910.0,-29209919.437146764,-21837.6734094508,-0.0007481709002398879
11920.0,-29209937.78307045,-21856.019333135337,-0.0007487994418423487
11930.0,-29209956.13287064,-21874.369133327156,-0.0007494281162561163
11940.0,-29209974.486954127,-21892.723216813058,-0.000750056937417934
11950.0,-29209992.82973404,-21911.065996725112,-0.0007506853713129919
11960.0,-29210011.17651886,-21929.412781547755,-0.0007513139424185257
11970.0,-29210029.516861267,-21947.75312395394,-0.0007519422928032697
11980.0,-29210047.869458146,-21966.105720832944,-0.0007525710630331039
11990.0,-29210066.216274425,-21984.452537111938,-0.0007531996352163499
12000.0,-29210084.55861809,-22002.794880777597,-0.0007538280541653624
12010.0,-29210102.922279336,-22021.15854202211,-0.0007544572034665449
12020.0,-29210121.279828638,-22039.51609132439,-0.0007550861433691693
12030.0,-29210139.629682407,-22057.865945093334,-0.0007557148196185192
12040.0,-29210157.99293118,-22076.229193866253,-0.0007563439547881943
12050.0,-29210176.35689232,-22094.59315500781,-0.0007569731143640171
12060.0,-29210194.713289686,-22112.949552372098,-0.0007576020148006021
12070.0,-29210213.066701856,-22131.30296454206,-0.0007582308129627603
12080.0,-29210231.4102414,-22149.64650408551,-0.0007588592728832145
12090.0,-29210249.76015749,-22167.996420174837,-0.0007594879512676956
12100.0,-29210268.115703456,-22186.351966142654,-0.0007601168225349613
12110.0,-29210286.47699205,-22204.713254734874,-0.0007607458905477496
12120.0,-29210304.821053464,-22223.057316150516,-0.0007613743683478369
12130.0,-29210323.183987934,-22241.420250620693,-0.0007620034927493243
12140.0,-29210341.52557597,-22259.76183865592,-0.0007626318858100158
12150.0,-29210359.882114932,-22278.11837761849,-0.000763260791097837
12160.0,-29210378.236335482,-22296.472598169,-0.0007638896169555647
12170.0,-29210396.58089302,-22314.817155707628,-0.0007645181117531029
12180.0,-29210414.944640834,-22333.180903520435,-0.0007651472640201636
12190.0,-29210433.306538396,-22351.542801082134,-0.0007657763528965868
12200.0,-29210451.65033425,-22369.886596936733,-0.0007664048215984043
12210.0,-29210469.99394488,-22388.230207566172,-0.0007670332839543043
12220.0,-29210488.34801694,-22406.584279626608,-0.000767662104724679
12230.0,-29210506.691713672,-22424.927976358682,-0.0007682905700305034
12240.0,-29210525.047922093,-22443.284184779972,-0.0007689194639937955
12250.0,-29210543.404170804,-22461.640433490276,-0.0007695483593374117
12260.0,-29210561.76040262,-22479.99666530639,-0.0007701772541022236
12270.0,-29210580.11685282,-22498.35311550647,-0.0007708061563489922
12280.0,-29210598.4728747,-22516.709137387574,-0.0007714350439213131
12290.0,-29210616.834122304,-22535.070384990424,-0.0007720641105297828
12300.0,-29210635.17803291,-22553.41429559514,-0.0007726925831630035
12310.0,-29210653.53009925,-22571.766361936927,-0.000773321335216336
12320.0,-29210671.879307795,-22590.115570481867,-0.0007739499893599507
12330.0,-29210690.223231237,-22608.459493923932,-0.0007745784624329862
12340.0,-29210708.577944603,-22626.814207289368,-0.0007752073051748289
12350.0,-29210726.922965314,-22645.15922800079,-0.0007758358158409259
12360.0,-29210745.287229475,-22663.523492161185,-0.0007764649857983436
12370.0,-29210763.650212757,-22681.88647544384,-0.0007770941118721738
12380.0,-29210781.99289543,-22700.229158118367,-0.0007777225424358197
12390.0,-29210800.349269774,-22718.58553246036,-0.0007783514420836478
12400.0,-29210818.710492752,-22736.946755439043,-0.0007789805078484797
12410.0,-29210837.055731833,-22755.29199451953,-0.0007796090259960232
12420.0,-29210855.402544823,-22773.638807509094,-0.0007802375980665713
12430.0,-29210873.758166533,-22791.994429219514,-0.000780866471928821
12440.0,-29210892.101025373,-22810.337288059294,-0.0007814949085279869
12450.0,-29210910.452721033,-22828.688983719796,-0.0007821236478815713
12460.0,-29210928.803866953,-22847.04012963921,-0.0007827523684007187
12470.0,-29210947.16009507,-22865.396357756108,-0.0007833812630387933
12480.0,-29210965.503769536,-22883.740032222122,-0.0007840097275817701
12490.0,-29210983.848241184,-22902.084503870457,-0.0007846382194366588
12500.0,-29211002.203864872,-22920.440127559006,-0.0007852670933666802
12510.0,-29211020.548239995,-22938.784502681345,-0.0007858955819145344
12520.0,-29211038.89546214,-22957.13172482699,-0.0007865241680029988
12530.0,-29211057.240675326,-22975.476938012987,-0.0007871526852633823
12540.0,-29211075.586699594,-22993.822962280363,-0.0007877812303118674
12550.0,-29211093.952132475,-23012.18839516118,-0.0007884104403103003
12560.0,-29211112.310886454,-23030.547149140388,-0.0007890394214858298
12570.0,-29211130.662576705,-23048.898839391768,-0.0007896681606540947
12580.0,-29211149.020033278,-23067.25629596412,-0.00079029709737974
12590.0,-29211167.386457082,-23085.622719768435,-0.0007909263413277658
12600.0,-29211185.743952904,-23103.980215590447,-0.0007915552793981264
12610.0,-29211204.109309778,-23122.345572464168,-0.0007921844867925136
12620.0,-29211222.475456685,-23140.71171937138,-0.0007928137212538898
12630.0,-29211240.838516086,-23159.07477877289,-0.0007934428499355946
12640.0,-29211259.182080552,-23177.418343238533,-0.0007940713107098971
12650.0,-29211277.52601708,-23195.762279767543,-0.0007946997842312986
12660.0,-29211295.876958784,-23214.113221470267,-0.000795328497753868
12670.0,-29211314.219344452,-23232.455607138574,-0.0007959569181419147
12680.0,-29211332.566455804,-23250.802718490362,-0.0007965855004345196
12690.0,-29211350.922120985,-23269.158383671194,-0.0007972143757860898
12700.0,-29211369.26815077,-23287.504413455725,-0.0007978429210235957
12710.0,-29211387.634162307,-23305.870424993336,-0.0007984721508471339
12720.0,-29211405.993144635,-23324.22940732166,-0.0007991011398460318
12730.0,-29211424.3450662,-23342.581328887492,-0.0007997298869392591
12740.0,-29211442.700274795,-23360.936537481844,-0.0008003587466479213
12750.0,-29211461.045573395,-23379.281836081296,-0.0008009872668346176
12760.0,-29211479.39770415,-23397.63396683708,-0.0008016160210948096
12770.0,-29211497.76366649,-23415.99992917478,-0.0008022452492327313
12780.0,-29211516.126942713,-23434.363205399364,-0.0008028743853429157
12790.0,-29211534.472087767,-23452.708350453526,-0.0008035029002690646
12800.0,-29211552.83015829,-23471.066420976073,-0.0008041318580289869
12810.0,-29211571.188707683,-23489.424970369786,-0.000804760832195303
12820.0,-29211589.546867643,-23507.783130329102,-0.0008053897930193789
12830.0,-29211607.889258187,-23526.125520873815,-0.000806018213574494
12840.0,-29211626.242023107,-23544.478285793215,-0.0008066469895614861
12850.0,-29211644.609062858,-23562.845325544477,-0.0008072762546121987
12860.0,-29211662.967543487,-23581.203806173056,-0.0008079052264225829
12870.0,-29211681.325909752,-23599.56217243895,-0.0008085341943148375
12880.0,-29211699.685239147,-23617.921501833946,-0.0008091631952044337
12890.0,-29211718.039816905,-23636.276079591364,-0.0008097920333002698
12900.0,-29211736.38823094,-23654.624493625015,-0.0008104206602234836
12910.0,-29211754.74258457,-23672.978847257793,-0.0008110494906406842
12920.0,-29211773.09209004,-23691.328352726996,-0.0008116781549570903
12930.0,-29211791.44174216,-23709.678004845977,-0.0008123068242977997
12940.0,-29211809.79089747,-23728.02716015652,-0.0008129354766175742
12950.0,-29211828.143996716,-23746.380259402096,-0.000813564264058768
12960.0,-29211846.511058252,-23764.747320938855,-0.000814193529855864
12970.0,-29211864.874092244,-23783.110354930162,-0.0008148226576670009
12980.0,-29211883.223863766,-23801.460126452148,-0.0008154513310985241
12990.0,-29211901.591661956,-23819.827924642712,-0.0008160806221337912
13000.0,-29211919.95092116,-23838.18718384579,-0.0008167096206185729
13010.0,-29211938.30992282,-23856.54618550837,-0.0008173386102798733
13020.0,-29211956.6716026,-23874.907865285873,-0.0008179676916948883
13030.0,-29211975.02300993,-23893.259272616357,-0.000818596421170125
13040.0,-29211993.369491816,-23911.605754502118,-0.0008192249818968719
13050.0,-29212011.722792327,-23929.959055013955,-0.0008198537762335603
13060.0,-29212030.088359278,-23948.324621964246,-0.0008204829908252882
13070.0,-29212048.434174266,-23966.670436952263,-0.0008211115287037455
13080.0,-29212066.783595543,-23985.019858229905,-0.0008217401901357016
13090.0,-29212085.12896531,-24003.365227997303,-0.0008223687127606516
13100.0,-29212103.49102629,-24021.72728897631,-0.0008229978072358432
13110.0,-29212121.84312734,-24040.07939002663,-0.0008236265604783093
13120.0,-29212140.18970393,-24058.42596661672,-0.0008242551244496795
13130.0,-29212158.549461223,-24076.785723909736,-0.000824884139999301
13140.0,-29212176.910325237,-24095.14658792317,-0.0008255131934657828
13150.0,-29212195.265394684,-24113.501657370478,-0.0008261420484071896
13160.0,-29212213.619130526,-24131.85539321229,-0.0008267708576585262
13170.0,-29212231.96368473,-24150.199947416782,-0.0008273993523418351
13180.0,-29212250.315285448,-24168.551548134536,-0.000828028088442628
13190.0,-29212268.665681288,-24186.901943974197,-0.0008286567832636237
13200.0,-29212287.012195904,-24205.24845859036,-0.0008292853451117323
13210.0,-29212305.38091347,-24223.61717615649,-0.0008299146676453205
13220.0,-29212323.74402345,-24241.98028613627,-0.0008305437980598649
13230.0,-29212342.09506764,-24260.331330325454,-0.0008311725150936778
13240.0,-29212360.44560302,-24278.68186570704,-0.0008318012146954579
13250.0,-29212378.800246924,-24297.036509610713,-0.0008324300550575016
13260.0,-29212397.169080965,-24315.40534365177,-0.0008330593815815859
13270.0,-29212415.536727764,-24333.772990450263,-0.000833688667430076
13280.0,-29212433.88344166,-24352.119704347104,-0.0008343172361056522
13290.0,-29212452.250094574,-24370.486357260495,-0.000834946487903083
13300.0,-29212470.599023554,-24388.835286241025,-0.0008355751324686648
13310.0,-29212488.944564912,-24407.18082759902,-0.0008362036609724045
13320.0,-29212507.29272115,-24425.52898383513,-0.0008368322790633305
13330.0,-29212525.638551638,-24443.87481432408,-0.0008374608174728584
13340.0,-29212543.997833274,-24462.234095960855,-0.0008380898167262312
13350.0,-29212562.345692012,-24480.58195469901,-0.0008387184246247108
13360.0,-29212580.694395486,-24498.930658172816,-0.0008393470614643061
13370.0,-29212599.03984728,-24517.27610996738,-0.0008399755868995527
13380.0,-29212617.391330812,-24535.627593498677,-0.0008406043189854719
13390.0,-29212635.74468038,-24553.980943065137,-0.0008412331150027992
13400.0,-29212654.092496123,-24572.328758809716,-0.0008418617214282949
13410.0,-29212672.449940734,-24590.686203420162,-0.0008424906577441186
13420.0,-29212690.80072622,-24609.036988906562,-0.0008431193659146295
13430.0,-29212709.162050925,-24627.398313611746,-0.0008437484351646681
13440.0,-29212727.50775268,-24645.74401536584,-0.0008443769691636679
13450.0,-29212745.859485608,-24664.095748294145,-0.0008450057097940682
